Date,Valeur fonciere,Arrondissement,Surface Carrez du 1er lot,Surface Carrez du 2eme lot,Surface Carrez du 3eme lot,Surface Carrez du 4eme lot,Surface Carrez du 5eme lot,Nombre de lots,Type local,Surface reelle bati ,Nombre pieces principales,Surface terrain,Total Surface Carrez,Prix par m2
2021,320000.0,18,28.02,0.0,0.0,0.0,0.0,2,Appartement,,2,0,28.02,11420.413990007139
2021,1006300.0,3,71.75,0.0,0.0,0.0,0.0,2,Appartement,,2,0,71.75,14025.087108013937
2021,370000.0,9,37.26,0.0,0.0,0.0,0.0,2,Appartement,,2,0,37.26,9930.220075147612
2021,250000.0,4,21.5,0.0,0.0,0.0,0.0,1,Appartement,,1,0,21.5,11627.906976744185
2021,361000.0,10,26.69,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.69,13525.665043087298
2021,116000.0,10,8.86,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.86,13092.55079006772
2021,745000.0,17,55.32,0.0,0.0,0.0,0.0,1,Appartement,,2,0,55.32,13467.10050614606
2021,496400.0,18,45.05,0.0,0.0,0.0,0.0,1,Appartement,,2,0,45.05,11018.867924528302
2021,700000.0,17,99.8,0.0,0.0,0.0,0.0,1,Appartement,,4,0,99.8,7014.0280561122245
2021,420000.0,3,35.3,0.0,0.0,0.0,0.0,2,Appartement,,2,0,35.3,11898.01699716714
2021,930000.0,19,79.61,0.0,0.0,0.0,0.0,5,Appartement,,3,0,79.61,11681.949503831178
2021,55000.0,19,8.38,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.38,6563.245823389021
2021,290620.0,8,23.59,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.59,12319.626960576516
2021,197000.0,20,20.4,0.0,0.0,0.0,0.0,1,Appartement,,1,0,20.4,9656.86274509804
2021,1230000.0,9,101.0,0.0,0.0,0.0,0.0,3,Appartement,,4,0,101.0,12178.217821782178
2021,638000.0,1,47.97,0.0,0.0,0.0,0.0,2,Appartement,,3,0,47.97,13299.97915363769
2021,405000.0,2,34.6,0.0,0.0,0.0,0.0,1,Appartement,,2,0,34.6,11705.202312138728
2021,527400.0,17,0.0,48.64,0.0,0.0,0.0,2,Appartement,,2,0,48.64,10842.927631578947
2021,400000.0,18,0.0,0.0,0.0,48.91,0.0,4,Appartement,,3,0,48.91,8178.286648947046
2021,1685000.0,18,106.8,0.0,0.0,0.0,0.0,2,Appartement,,4,0,106.8,15777.153558052434
2021,184000.0,4,11.47,0.0,0.0,0.0,0.0,2,Appartement,,1,0,11.47,16041.848299912815
2021,215000.0,10,20.89,0.0,0.0,0.0,0.0,1,Appartement,,1,0,20.89,10292.0057443753
2021,945000.0,19,106.57,0.0,0.0,0.0,0.0,3,Appartement,,4,0,106.57,8867.411091301492
2021,528620.0,8,35.04,0.0,0.0,0.0,0.0,1,Appartement,,2,0,35.04,15086.187214611873
2021,804000.0,10,67.2,67.2,0.0,0.0,0.0,2,Appartement,,5,0,134.4,5982.142857142857
2021,489600.0,8,32.15,0.0,0.0,0.0,0.0,1,Appartement,,1,0,32.15,15228.615863141526
2021,373945.0,18,27.85,0.0,0.0,0.0,0.0,1,Appartement,,2,0,27.85,13427.109515260323
2021,170500.0,9,15.5,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.5,11000.0
2021,285000.0,18,29.39,0.0,0.0,0.0,0.0,2,Appartement,,1,0,29.39,9697.175910173528
2021,1541300.0,9,120.44,0.0,0.0,0.0,0.0,2,Appartement,,6,0,120.44,12797.24344071737
2021,985000.0,10,111.12,0.0,0.0,0.0,0.0,2,Appartement,,5,0,111.12,8864.29085673146
2021,139600.0,18,14.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,14.01,9964.311206281227
2021,257630.0,18,20.57,0.0,0.0,0.0,0.0,1,Appartement,,2,0,20.57,12524.550315994165
2021,102800.0,18,13.37,0.0,0.0,0.0,0.0,2,Appartement,,1,0,13.37,7688.855646970831
2021,30000.0,20,46.0,0.0,0.0,0.0,0.0,1,Appartement,,2,0,46.0,652.1739130434783
2021,494300.0,9,34.54,0.0,0.0,0.0,0.0,1,Appartement,,2,0,34.54,14310.943833236826
2021,60000.0,17,10.73,0.0,0.0,0.0,0.0,1,Appartement,,1,0,10.73,5591.798695246971
2021,755600.0,10,65.84,0.0,0.0,0.0,0.0,2,Appartement,,3,0,65.84,11476.306196840826
2021,390000.0,19,44.41,0.0,0.0,0.0,0.0,1,Appartement,,2,0,44.41,8781.80589957217
2021,180000.0,20,21.01,0.0,0.0,0.0,0.0,1,Appartement,,2,0,21.01,8567.348881485006
2021,642857.0,18,43.01,0.0,0.0,0.0,0.0,1,Appartement,,2,0,43.01,14946.6868170193
2021,240000.0,18,34.61,0.0,0.0,0.0,0.0,2,Appartement,,1,0,34.61,6934.4120196475005
2021,1273000.0,3,0.0,0.0,70.79,0.0,0.0,3,Appartement,,4,0,70.79,17982.765927390872
2021,1030000.0,18,106.62,0.0,0.0,0.0,0.0,2,Appartement,,6,0,106.62,9660.476458450572
2021,3376690.0,8,235.93,0.0,0.0,0.0,0.0,2,Appartement,,5,0,235.93,14312.25363455262
2021,270000.0,19,26.24,0.0,0.0,0.0,0.0,2,Appartement,,1,0,26.24,10289.634146341465
2021,1380150.0,17,0.0,110.42,0.0,0.0,0.0,2,Appartement,,4,0,110.42,12499.094366962507
2021,275000.0,4,15.5,15.5,0.0,0.0,0.0,2,Appartement,,1,0,31.0,8870.967741935483
2021,295000.0,10,31.97,0.0,0.0,0.0,0.0,2,Appartement,,2,0,31.97,9227.400688145137
2021,150000.0,19,0.0,18.44,0.0,0.0,0.0,2,Appartement,,1,0,18.44,8134.490238611713
2021,570000.0,20,76.4,0.0,0.0,0.0,0.0,2,Appartement,,4,0,76.4,7460.732984293193
2021,980000.0,9,68.82,0.0,0.0,0.0,0.0,1,Appartement,,2,0,68.82,14240.046498111016
2021,475050.0,18,41.12,0.0,0.0,0.0,0.0,2,Appartement,,3,0,41.12,11552.772373540856
2021,650000.0,2,51.4,0.0,0.0,0.0,0.0,1,Appartement,,2,0,51.4,12645.91439688716
2021,834190.0,20,74.28,0.0,0.0,0.0,0.0,1,Appartement,,2,0,74.28,11230.34464189553
2021,280000.0,18,32.78,0.0,0.0,0.0,0.0,2,Appartement,,2,0,32.78,8541.793776693105
2021,1351000.0,17,113.22,0.0,0.0,0.0,0.0,3,Appartement,,5,0,113.22,11932.520756050168
2021,925000.0,4,80.75,0.0,0.0,0.0,0.0,2,Appartement,,3,0,80.75,11455.108359133126
2021,335000.0,18,31.09,0.0,0.0,0.0,0.0,2,Appartement,,2,0,31.09,10775.168864586683
2021,132470.0,19,10.53,0.0,0.0,0.0,0.0,1,Appartement,,1,0,10.53,12580.246913580248
2021,150000.0,19,15.14,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.14,9907.529722589168
2021,75400.0,18,8.25,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.25,9139.39393939394
2021,573491.0,9,0.0,44.56,0.0,0.0,0.0,2,Appartement,,3,0,44.56,12870.08527827648
2021,150000.0,18,16.05,0.0,0.0,0.0,0.0,2,Appartement,,1,0,16.05,9345.794392523365
2021,668300.0,2,0.0,47.2,0.0,0.0,0.0,2,Appartement,,2,0,47.2,14158.898305084746
2021,125000.0,2,11.09,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.09,11271.415689810641
2021,36000.0,18,9.02,0.0,0.0,0.0,0.0,1,Appartement,,1,0,9.02,3991.1308203991134
2021,2770000.0,17,239.0,0.0,0.0,0.0,0.0,3,Appartement,,6,0,239.0,11589.958158995816
2021,744000.0,18,66.81,0.0,0.0,0.0,0.0,2,Appartement,,4,0,66.81,11136.057476425683
2021,59000.0,18,8.08,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.08,7301.980198019802
2021,334733.0,10,32.26,0.0,0.0,0.0,0.0,1,Appartement,,2,0,32.26,10376.100433973963
2021,241210.0,17,20.02,0.0,0.0,0.0,0.0,1,Appartement,,1,0,20.02,12048.451548451549
2021,188500.0,20,17.11,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.11,11016.949152542373
2021,1122700.0,17,85.33,0.0,0.0,0.0,0.0,2,Appartement,,3,0,85.33,13157.154576350638
2021,1690000.0,8,79.24,0.0,0.0,0.0,0.0,2,Appartement,,2,0,79.24,21327.61231701161
2021,687665.0,17,55.27,0.0,0.0,0.0,0.0,1,Appartement,,3,0,55.27,12441.921476388638
2021,420000.0,20,0.0,42.9,0.0,0.0,0.0,2,Appartement,,2,0,42.9,9790.20979020979
2021,103700.0,19,10.09,0.0,0.0,0.0,0.0,1,Appartement,,1,0,10.09,10277.502477700695
2021,231600.0,17,19.93,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.93,11620.672353236327
2021,525000.0,19,0.0,55.34,0.0,0.0,0.0,2,Appartement,,2,0,55.34,9486.808818214673
2021,282000.0,20,28.71,0.0,0.0,0.0,0.0,1,Appartement,,1,0,28.71,9822.361546499476
2021,559700.0,8,41.98,0.0,0.0,0.0,0.0,1,Appartement,,3,0,41.98,13332.539304430682
2021,441000.0,17,51.42,0.0,0.0,0.0,0.0,2,Appartement,,2,0,51.42,8576.429404900817
2021,465000.0,18,53.08,0.0,0.0,0.0,0.0,1,Appartement,,2,0,53.08,8760.361718161266
2021,320000.0,10,30.97,0.0,0.0,0.0,0.0,1,Appartement,,1,0,30.97,10332.579916047789
2021,248685.0,19,32.08,0.0,0.0,0.0,0.0,1,Appartement,,1,0,32.08,7752.026184538654
2021,367600.0,18,32.96,0.0,0.0,0.0,0.0,2,Appartement,,2,0,32.96,11152.912621359223
2021,380000.0,19,54.57,0.0,0.0,0.0,0.0,2,Appartement,,3,0,54.57,6963.533076782115
2021,697000.0,9,71.21,0.0,0.0,0.0,0.0,2,Appartement,,3,0,71.21,9787.951130459205
2021,410000.0,18,0.0,45.71,0.0,0.0,0.0,2,Appartement,,2,0,45.71,8969.590899146795
2021,711170.0,18,0.0,60.0,0.0,0.0,0.0,2,Appartement,,3,0,60.0,11852.833333333334
2021,592498.0,20,66.07,20.0,0.0,0.0,0.0,2,Appartement,,1,0,86.07,6883.908446613223
2021,325000.0,18,30.09,0.0,0.0,0.0,0.0,2,Appartement,,2,0,30.09,10800.930541708209
2021,250000.0,18,23.06,0.0,0.0,0.0,0.0,2,Appartement,,1,0,23.06,10841.283607979185
2021,570000.0,17,0.0,47.91,0.0,0.0,0.0,5,Appartement,,3,0,47.91,11897.30745147151
2021,1593800.0,18,120.0,0.0,0.0,0.0,0.0,3,Appartement,,4,0,120.0,13281.666666666666
2021,348650.0,9,29.94,0.0,0.0,0.0,0.0,2,Appartement,,2,0,29.94,11644.95657982632
2021,565000.0,19,60.2,0.0,0.0,0.0,0.0,1,Appartement,,3,0,60.2,9385.382059800664
2021,290000.0,17,28.02,0.0,0.0,0.0,0.0,1,Appartement,,2,0,28.02,10349.750178443968
2021,518115.0,10,48.05,0.0,0.0,0.0,0.0,1,Appartement,,3,0,48.05,10782.83038501561
2021,360000.0,18,30.16,0.0,0.0,0.0,0.0,1,Appartement,,1,0,30.16,11936.33952254642
2021,388000.0,2,30.91,0.0,0.0,0.0,0.0,1,Appartement,,1,0,30.91,12552.571983176966
2021,25000.0,18,12.6,0.0,0.0,0.0,0.0,1,Appartement,,3,0,12.6,1984.126984126984
2021,295000.0,4,11.8,0.0,0.0,0.0,0.0,2,Appartement,,1,0,11.8,25000.0
2021,220000.0,18,24.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,24.01,9162.848812994585
2021,1136600.0,1,0.0,76.98,0.0,0.0,0.0,2,Appartement,,2,0,76.98,14764.873993244997
2021,303000.0,18,24.01,0.0,0.0,0.0,0.0,1,Appartement,,2,0,24.01,12619.741774260723
2021,215000.0,1,13.77,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.77,15613.65286855483
2021,310000.0,18,29.62,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.62,10465.901417960837
2021,330000.0,19,36.88,0.0,0.0,0.0,0.0,2,Appartement,,2,0,36.88,8947.939262472884
2021,211000.0,17,18.59,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.59,11350.188273265196
2021,408850.0,18,27.51,0.0,0.0,0.0,0.0,2,Appartement,,1,0,27.51,14861.868411486732
2021,238582.0,9,19.46,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.46,12260.123329907503
2021,272000.0,18,25.38,0.0,0.0,0.0,0.0,1,Appartement,,2,0,25.38,10717.100078802207
2021,860000.0,8,0.0,77.37,0.0,0.0,0.0,2,Appartement,,3,0,77.37,11115.419413209254
2021,223000.0,17,0.0,20.08,0.0,0.0,0.0,2,Appartement,,1,0,20.08,11105.57768924303
2021,205000.0,20,18.61,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.61,11015.583019881784
2021,225000.0,9,0.0,20.83,0.0,0.0,0.0,2,Appartement,,1,0,20.83,10801.728276524245
2021,1795000.0,17,0.0,136.5,0.0,0.0,0.0,2,Appartement,,5,0,136.5,13150.18315018315
2021,220000.0,17,22.85,0.0,0.0,0.0,0.0,1,Appartement,,1,0,22.85,9628.00875273523
2021,290000.0,18,0.0,27.77,0.0,0.0,0.0,2,Appartement,,1,0,27.77,10442.924018725244
2021,244500.0,18,21.62,0.0,0.0,0.0,0.0,1,Appartement,,1,0,21.62,11308.973172987973
2021,1000000.0,20,0.0,92.29,0.0,0.0,0.0,2,Appartement,,2,0,92.29,10835.41012027305
2021,720000.0,17,5.0,0.0,0.0,0.0,0.0,1,Appartement,,1,0,5.0,144000.0
2021,720000.0,17,52.03,0.0,0.0,0.0,0.0,2,Appartement,,3,0,52.03,13838.170286373246
2021,936500.0,9,82.35,0.0,0.0,0.0,0.0,2,Appartement,,4,0,82.35,11372.191863995144
2021,465650.0,19,41.34,0.0,0.0,0.0,0.0,1,Appartement,,2,0,41.34,11263.909046927914
2021,312000.0,10,31.0,0.0,0.0,0.0,0.0,2,Appartement,,2,0,31.0,10064.516129032258
2021,276790.0,18,19.05,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.05,14529.658792650918
2021,1096480.0,8,0.0,57.6,0.0,0.0,0.0,2,Appartement,,3,0,57.6,19036.11111111111
2021,204590.0,10,16.78,0.0,0.0,0.0,0.0,1,Appartement,,1,0,16.78,12192.49106078665
2021,258500.0,18,23.43,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.43,11032.86384976526
2021,1577100.0,8,108.23,0.0,0.0,0.0,0.0,2,Appartement,,4,0,108.23,14571.745357109858
2021,520000.0,10,39.27,0.0,0.0,0.0,0.0,2,Appartement,,1,0,39.27,13241.660300483829
2021,371410.0,20,34.77,0.0,0.0,0.0,0.0,2,Appartement,,2,0,34.77,10681.909692263445
2021,473550.0,17,49.6,0.0,0.0,0.0,0.0,2,Appartement,,2,0,49.6,9547.379032258064
2021,155000.0,10,16.01,0.0,0.0,0.0,0.0,2,Appartement,,1,0,16.01,9681.44909431605
2021,370000.0,18,35.11,0.0,0.0,0.0,0.0,1,Appartement,,2,0,35.11,10538.308174309313
2021,585750.0,18,0.0,53.0,0.0,0.0,0.0,2,Appartement,,3,0,53.0,11051.88679245283
2021,270000.0,9,20.41,0.0,0.0,0.0,0.0,2,Appartement,,1,0,20.41,13228.809407153356
2021,575000.0,19,0.0,58.38,0.0,0.0,0.0,2,Appartement,,3,0,58.38,9849.263446385748
2021,947500.0,10,87.51,0.0,0.0,0.0,0.0,1,Appartement,,4,0,87.51,10827.33401896926
2021,321497.0,18,0.0,29.66,0.0,0.0,0.0,2,Appartement,,3,0,29.66,10839.413351314903
2021,565000.0,18,48.84,0.0,0.0,0.0,0.0,1,Appartement,,2,0,48.84,11568.386568386568
2021,215000.0,18,0.0,27.44,0.0,0.0,0.0,3,Appartement,,3,0,27.44,7835.276967930029
2021,154000.0,17,14.1,0.0,0.0,0.0,0.0,1,Appartement,,1,0,14.1,10921.985815602837
2021,377300.0,18,28.81,0.0,0.0,0.0,0.0,1,Appartement,,2,0,28.81,13096.14717112114
2021,770000.0,18,0.0,97.03,0.0,0.0,0.0,7,Appartement,,4,0,97.03,7935.689992785737
2021,180000.0,8,14.25,0.0,0.0,0.0,0.0,1,Appartement,,1,0,14.25,12631.578947368422
2021,330150.0,18,37.45,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.45,8815.754339118825
2021,490000.0,18,40.12,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.12,12213.359920239283
2021,0.0,3,39.74,0.0,0.0,0.0,0.0,1,Appartement,,2,0,39.74,0.0
2021,269000.0,18,27.92,0.0,0.0,0.0,0.0,3,Appartement,,2,0,27.92,9634.670487106017
2021,591750.0,17,55.37,0.0,0.0,0.0,0.0,2,Appartement,,3,0,55.37,10687.195232075132
2021,630000.0,4,0.0,53.8,0.0,0.0,0.0,2,Appartement,,3,0,53.8,11710.03717472119
2021,480000.0,10,44.21,0.0,0.0,0.0,0.0,2,Appartement,,2,0,44.21,10857.272110382266
2021,595000.0,18,55.16,0.0,0.0,0.0,0.0,3,Appartement,,4,0,55.16,10786.802030456853
2021,224000.0,20,27.27,0.0,0.0,0.0,0.0,2,Appartement,,1,0,27.27,8214.154748808214
2021,744450.0,19,0.0,57.3,0.0,0.0,0.0,8,Appartement,,3,0,57.3,12992.14659685864
2021,1315000.0,10,121.08,0.0,0.0,0.0,0.0,2,Appartement,,5,0,121.08,10860.588040964652
2021,455610.0,19,42.77,0.0,0.0,0.0,0.0,2,Appartement,,2,0,42.77,10652.560205751694
2021,680000.0,3,59.12,0.0,0.0,0.0,0.0,1,Appartement,,3,0,59.12,11502.029769959405
2021,910000.0,17,71.45,0.0,0.0,0.0,0.0,3,Appartement,,4,0,71.45,12736.179146256123
2021,135000.0,18,10.29,0.0,0.0,0.0,0.0,1,Appartement,,1,0,10.29,13119.533527696794
2021,1006000.0,10,94.21,0.0,0.0,0.0,0.0,2,Appartement,,3,0,94.21,10678.271945653329
2021,572020.0,18,47.02,0.0,0.0,0.0,0.0,1,Appartement,,3,0,47.02,12165.461505742236
2021,566100.0,17,52.62,0.0,0.0,0.0,0.0,2,Appartement,,3,0,52.62,10758.266818700115
2021,792050.0,18,51.33,0.0,0.0,0.0,0.0,1,Appartement,,2,0,51.33,15430.547438145335
2021,628170.0,20,59.01,0.0,0.0,0.0,0.0,2,Appartement,,3,0,59.01,10645.144890696492
2021,190000.0,20,21.05,0.0,0.0,0.0,0.0,1,Appartement,,2,0,21.05,9026.128266033254
2021,312200.0,19,27.62,0.0,0.0,0.0,0.0,1,Appartement,,1,0,27.62,11303.403330919624
2021,500000.0,19,0.0,68.68,0.0,0.0,0.0,2,Appartement,,3,0,68.68,7280.13977868375
2021,990000.0,20,198.48,0.0,0.0,0.0,0.0,1,Appartement,,3,0,198.48,4987.908101571947
2021,2676500.0,8,0.0,180.08,0.0,0.0,0.0,2,Appartement,,5,0,180.08,14862.838738338514
2021,160000.0,9,17.04,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.04,9389.671361502347
2021,220000.0,17,19.36,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.36,11363.636363636364
2021,206250.0,9,21.27,0.0,0.0,0.0,0.0,1,Appartement,,1,0,21.27,9696.755994358251
2021,364570.0,19,35.11,0.0,0.0,0.0,0.0,2,Appartement,,2,0,35.11,10383.651381372829
2021,421650.0,10,0.0,42.5,0.0,0.0,0.0,2,Appartement,,2,0,42.5,9921.176470588236
2021,440000.0,19,0.0,55.67,0.0,0.0,0.0,2,Appartement,,3,0,55.67,7903.718340219149
2021,359000.0,18,31.59,0.0,0.0,0.0,0.0,1,Appartement,,2,0,31.59,11364.355808800254
2021,1090000.0,18,125.16,0.0,0.0,0.0,0.0,1,Appartement,,3,0,125.16,8708.852668584212
2021,820000.0,17,0.0,77.5,0.0,0.0,0.0,2,Appartement,,4,0,77.5,10580.645161290322
2021,1625000.0,8,0.0,151.82,0.0,0.0,0.0,2,Appartement,,3,0,151.82,10703.464629166117
2021,642600.0,10,61.37,0.0,0.0,0.0,0.0,1,Appartement,,2,0,61.37,10470.914127423823
2021,686000.0,19,67.15,0.0,0.0,0.0,0.0,2,Appartement,,3,0,67.15,10215.934475055845
2021,960000.0,18,0.0,109.89,0.0,0.0,0.0,2,Appartement,,4,0,109.89,8736.008736008736
2021,90000.0,18,9.33,0.0,0.0,0.0,0.0,1,Appartement,,1,0,9.33,9646.30225080386
2021,270000.0,10,0.0,27.77,0.0,0.0,0.0,2,Appartement,,1,0,27.77,9722.722362261433
2021,415000.0,1,27.57,0.0,0.0,0.0,0.0,3,Appartement,,1,0,27.57,15052.59339862169
2021,297000.0,17,29.46,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.46,10081.466395112016
2021,530000.0,18,53.7,0.0,0.0,0.0,0.0,1,Appartement,,3,0,53.7,9869.646182495344
2021,220000.0,20,18.9,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.9,11640.21164021164
2021,137000.0,18,12.38,0.0,0.0,0.0,0.0,1,Appartement,,1,0,12.38,11066.235864297252
2021,471000.0,10,0.0,41.55,0.0,0.0,0.0,2,Appartement,,2,0,41.55,11335.740072202167
2021,685000.0,18,73.76,0.0,0.0,0.0,0.0,2,Appartement,,3,0,73.76,9286.876355748373
2021,1185000.0,10,122.78,0.0,0.0,0.0,0.0,2,Appartement,,5,0,122.78,9651.409024271054
2021,2650000.0,8,176.58,0.0,0.0,0.0,0.0,2,Appartement,,5,0,176.58,15007.362102163324
2021,608350.0,9,58.21,0.0,0.0,0.0,0.0,2,Appartement,,3,0,58.21,10450.953444425357
2021,635000.0,20,0.0,66.19,0.0,0.0,0.0,2,Appartement,,3,0,66.19,9593.594198519415
2021,550000.0,17,44.5,0.0,0.0,0.0,0.0,1,Appartement,,2,0,44.5,12359.550561797752
2021,802600.0,18,68.34,0.0,0.0,0.0,0.0,2,Appartement,,3,0,68.34,11744.220076090138
2021,835000.0,10,0.0,66.83,0.0,0.0,0.0,2,Appartement,,3,0,66.83,12494.388747568457
2021,60800.0,18,8.02,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.02,7581.0473815461355
2021,1231850.0,19,111.09,0.0,0.0,0.0,0.0,2,Appartement,,5,0,111.09,11088.756863804123
2021,397000.0,19,43.84,0.0,0.0,0.0,0.0,1,Appartement,,2,0,43.84,9055.65693430657
2021,465000.0,18,40.54,0.0,0.0,0.0,0.0,2,Appartement,,2,0,40.54,11470.152935372473
2021,700000.0,17,69.65,0.0,0.0,0.0,0.0,1,Appartement,,3,0,69.65,10050.251256281406
2021,177500.0,20,15.89,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.89,11170.547514159849
2021,545000.0,20,0.0,52.17,0.0,0.0,0.0,2,Appartement,,2,0,52.17,10446.616829595552
2021,444000.0,19,0.0,42.79,0.0,0.0,0.0,2,Appartement,,2,0,42.79,10376.25613461089
2021,305000.0,18,32.73,0.0,0.0,0.0,0.0,2,Appartement,,2,0,32.73,9318.667888787046
2021,432000.0,18,38.07,0.0,0.0,0.0,0.0,1,Appartement,,2,0,38.07,11347.517730496455
2021,2707700.0,17,0.0,180.03,0.0,0.0,0.0,2,Appartement,,5,0,180.03,15040.271065933455
2021,1000.0,10,3.3,0.0,0.0,0.0,0.0,1,Appartement,,5,0,3.3,303.03030303030306
2021,667000.0,9,53.14,0.0,0.0,0.0,0.0,1,Appartement,,3,0,53.14,12551.75009409108
2021,270000.0,18,0.0,27.9,0.0,0.0,0.0,2,Appartement,,1,0,27.9,9677.41935483871
2021,451272.0,9,70.4,0.0,0.0,0.0,0.0,2,Appartement,,3,0,70.4,6410.113636363636
2021,152000.0,18,15.02,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.02,10119.840213049269
2021,165000.0,18,11.27,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.27,14640.63886424135
2021,165000.0,18,11.45,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.45,14410.48034934498
2021,584000.0,20,0.0,65.82,0.0,0.0,0.0,2,Appartement,,3,0,65.82,8872.683075053175
2021,337300.0,3,22.56,0.0,0.0,0.0,0.0,1,Appartement,,1,0,22.56,14951.241134751774
2021,1053000.0,10,93.66,0.0,0.0,0.0,0.0,2,Appartement,,4,0,93.66,11242.793081358104
2021,270000.0,9,28.37,0.0,0.0,0.0,0.0,1,Appartement,,2,0,28.37,9517.095523440254
2021,285000.0,18,30.05,0.0,0.0,0.0,0.0,1,Appartement,,2,0,30.05,9484.193011647254
2021,130000.0,18,22.25,0.0,0.0,0.0,0.0,1,Appartement,,1,0,22.25,5842.696629213483
2021,590900.0,18,51.86,0.0,0.0,0.0,0.0,2,Appartement,,3,0,51.86,11394.13806401851
2021,1088750.0,18,87.86,0.0,0.0,0.0,0.0,2,Appartement,,5,0,87.86,12391.873435010244
2021,249000.0,9,26.21,0.0,0.0,0.0,0.0,2,Appartement,,1,0,26.21,9500.190766882868
2021,376000.0,19,37.81,0.0,0.0,0.0,0.0,2,Appartement,,1,0,37.81,9944.459137794234
2021,404748.0,20,42.34,0.0,0.0,0.0,0.0,2,Appartement,,2,0,42.34,9559.470949456778
2021,255000.0,18,35.0,0.0,0.0,0.0,0.0,2,Appartement,,2,0,35.0,7285.714285714285
2021,512078.0,20,0.0,57.51,0.0,0.0,0.0,3,Appartement,,3,0,57.51,8904.15579899148
2021,162000.0,2,17.36,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.36,9331.797235023041
2021,960000.0,17,81.46,0.0,0.0,0.0,0.0,1,Appartement,,2,0,81.46,11784.925116621656
2021,304000.0,19,0.0,50.98,0.0,0.0,0.0,2,Appartement,,2,0,50.98,5963.122793252256
2021,368000.0,19,39.61,0.0,0.0,0.0,0.0,2,Appartement,,1,0,39.61,9290.583186064125
2021,332000.0,18,39.53,0.0,0.0,0.0,0.0,1,Appartement,,2,0,39.53,8398.68454338477
2021,500.0,10,0.8,0.0,0.0,0.0,0.0,1,Appartement,,3,0,0.8,625.0
2021,500.0,10,0.8,0.0,0.0,0.0,0.0,1,Appartement,,1,0,0.8,625.0
2021,500.0,10,0.8,0.0,0.0,0.0,0.0,1,Appartement,,1,0,0.8,625.0
2021,425000.0,1,24.2,0.0,0.0,0.0,0.0,1,Appartement,,1,0,24.2,17561.98347107438
2021,1650000.0,2,72.7,0.0,0.0,0.0,0.0,1,Appartement,,4,0,72.7,22696.011004126547
2021,1650000.0,2,56.9,0.0,0.0,0.0,0.0,1,Appartement,,2,0,56.9,28998.242530755713
2021,320000.0,17,28.29,0.0,0.0,0.0,0.0,2,Appartement,,2,0,28.29,11311.417462000707
2021,1385000.0,3,0.0,82.81,0.0,0.0,0.0,3,Appartement,,3,0,82.81,16725.033208549692
2021,323032.0,18,29.6,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.6,10913.243243243243
2021,5571360.0,8,0.0,235.4,0.0,0.0,0.0,2,Appartement,,4,0,235.4,23667.629566694988
2021,992800.0,9,83.5,0.0,0.0,0.0,0.0,2,Appartement,,4,0,83.5,11889.820359281437
2021,177000.0,18,20.24,0.0,0.0,0.0,0.0,1,Appartement,,1,0,20.24,8745.05928853755
2021,586950.0,19,43.87,0.0,0.0,0.0,0.0,2,Appartement,,2,0,43.87,13379.302484613632
2021,738300.0,2,58.07,0.0,0.0,0.0,0.0,2,Appartement,,3,0,58.07,12713.96590322025
2021,356000.0,17,32.84,0.0,0.0,0.0,0.0,1,Appartement,,1,0,32.84,10840.43848964677
2021,180000.0,9,17.0,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.0,10588.235294117647
2021,1060000.0,8,90.16,0.0,0.0,0.0,0.0,1,Appartement,,4,0,90.16,11756.876663708963
