Date,Valeur fonciere,Arrondissement,Surface Carrez du 1er lot,Surface Carrez du 2eme lot,Surface Carrez du 3eme lot,Surface Carrez du 4eme lot,Surface Carrez du 5eme lot,Nombre de lots,Type local,Surface reelle bati ,Nombre pieces principales,Surface terrain,Total Surface Carrez,Prix par m2
2025,135000.0,3,13.22,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.22,10211.80030257186
2025,580000.0,9,49.99,0.0,0.0,0.0,0.0,1,Appartement,,3,0,49.99,11602.320464092818
2025,125000.0,10,11.25,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.25,11111.111111111111
2025,270000.0,18,23.7,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.7,11392.40506329114
2025,398400.0,17,38.36,0.0,0.0,0.0,0.0,1,Appartement,,3,0,38.36,10385.818561001042
2025,21407.0,10,112.67,0.0,0.0,0.0,0.0,2,Appartement,,4,0,112.67,189.99733735688292
2025,138000.0,10,13.26,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.26,10407.239819004524
2025,368984.0,20,36.73,0.0,0.0,0.0,0.0,1,Appartement,,2,0,36.73,10045.848080588075
2025,1268300.0,17,131.07,0.0,0.0,0.0,0.0,2,Appartement,,6,0,131.07,9676.508735790036
2025,865900.0,10,0.0,82.71,0.0,0.0,0.0,2,Appartement,,4,0,82.71,10469.108934832548
2025,192000.0,10,17.53,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.53,10952.652595550484
2025,225000.0,20,37.52,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.52,5996.80170575693
2025,190476.0,19,28.7,0.0,0.0,0.0,0.0,1,Appartement,,1,0,28.7,6636.794425087108
2025,140000.0,2,21.47,0.0,0.0,0.0,0.0,1,Appartement,,1,0,21.47,6520.726595249185
2025,310909.25,18,0.0,32.02,0.0,0.0,0.0,2,Appartement,,2,0,32.02,9709.8454091193
2025,219845.0,17,23.88,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.88,9206.239530988276
2025,363000.0,20,43.42,0.0,0.0,0.0,0.0,1,Appartement,,2,0,43.42,8360.202671579917
2025,102480.0,18,0.0,69.83,0.0,0.0,0.0,2,Appartement,,3,0,69.83,1467.5640842044966
2025,661400.0,18,55.13,0.0,0.0,0.0,0.0,1,Appartement,,3,0,55.13,11997.097768909849
2025,543450.0,18,58.24,0.0,0.0,0.0,0.0,1,Appartement,,3,0,58.24,9331.21565934066
2025,921674.0,17,67.02,0.0,0.0,0.0,0.0,1,Appartement,,3,0,67.02,13752.223216950166
2025,280689.0,4,16.9,0.0,0.0,0.0,0.0,1,Appartement,,1,0,16.9,16608.81656804734
2025,625100.0,10,0.0,0.0,44.52,0.0,0.0,3,Appartement,,2,0,44.52,14040.880503144654
2025,1156400.0,8,113.54,0.0,0.0,0.0,0.0,1,Appartement,,5,0,113.54,10184.956843403206
2025,1184000.0,17,0.0,109.8,0.0,0.0,0.0,2,Appartement,,5,0,109.8,10783.242258652095
2025,230900.0,18,26.93,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.93,8574.080950612699
2025,330100.0,20,50.75,0.0,50.75,0.0,0.0,3,Appartement,,3,0,101.5,3252.216748768473
2025,411810.0,10,45.06,0.0,0.0,0.0,0.0,2,Appartement,,1,0,45.06,9139.147802929427
2025,149144.0,20,15.6,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.6,9560.51282051282
2025,440000.0,19,49.99,0.0,0.0,0.0,0.0,2,Appartement,,2,0,49.99,8801.760352070414
2025,132380.0,20,14.4,0.0,0.0,0.0,0.0,1,Appartement,,1,0,14.4,9193.055555555555
2025,150000.0,10,15.59,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.59,9621.552277100705
2025,223000.0,20,26.32,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.32,8472.644376899696
2025,1773800.0,9,144.7,0.0,0.0,0.0,0.0,3,Appartement,,5,0,144.7,12258.46579129233
2025,1750469.0,9,180.35,0.0,0.0,0.0,0.0,1,Appartement,,6,0,180.35,9705.955087330192
2025,352500.0,20,38.87,0.0,0.0,0.0,0.0,4,Appartement,,4,0,38.87,9068.690506817598
2025,2990000.0,4,132.37,0.0,0.0,0.0,0.0,3,Appartement,,4,0,132.37,22588.199743144218
2025,362500.0,19,54.07,0.0,0.0,0.0,0.0,2,Appartement,,2,0,54.07,6704.272239689291
2025,562400.0,18,0.0,61.14,61.14,0.0,0.0,4,Appartement,,3,0,122.28,4599.280340202813
2025,795400.0,19,91.11,0.0,0.0,0.0,0.0,2,Appartement,,5,0,91.11,8730.106464712984
2025,275000.0,17,28.21,0.0,0.0,0.0,0.0,2,Appartement,,2,0,28.21,9748.316199929102
2025,635830.0,9,57.82,0.0,0.0,0.0,0.0,1,Appartement,,2,0,57.82,10996.713939813213
2025,812300.0,17,92.32,0.0,0.0,0.0,0.0,2,Appartement,,3,0,92.32,8798.743500866552
2025,328830.0,20,0.0,29.55,0.0,0.0,0.0,3,Appartement,,1,0,29.55,11127.918781725888
2025,1146000.0,4,110.33,0.0,0.0,0.0,0.0,1,Appartement,,4,0,110.33,10387.020755914076
2025,535000.0,2,46.79,0.0,0.0,0.0,0.0,1,Appartement,,2,0,46.79,11434.067108356487
2025,260000.0,20,0.0,28.09,0.0,0.0,0.0,2,Appartement,,1,0,28.09,9255.962976148096
2025,300000.0,17,28.53,0.0,0.0,0.0,0.0,1,Appartement,,2,0,28.53,10515.247108307045
2025,628015.0,19,0.0,65.12,0.0,0.0,0.0,2,Appartement,,3,0,65.12,9643.964987714988
2025,436500.0,19,40.02,0.0,0.0,0.0,0.0,2,Appartement,,2,0,40.02,10907.046476761618
2025,206000.0,9,21.78,0.0,0.0,0.0,0.0,1,Appartement,,1,0,21.78,9458.21854912764
2025,204938.0,17,0.0,23.43,0.0,0.0,0.0,2,Appartement,,1,0,23.43,8746.8203158344
2025,258000.0,17,0.0,34.0,0.0,0.0,0.0,2,Appartement,,1,0,34.0,7588.235294117647
2025,460000.0,18,40.13,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.13,11462.74607525542
2025,370000.0,18,0.0,44.16,0.0,0.0,0.0,2,Appartement,,2,0,44.16,8378.623188405798
2025,948735.0,17,0.0,84.7,0.0,0.0,0.0,2,Appartement,,3,0,84.7,11201.12160566706
2025,1000000.0,10,116.03,0.0,0.0,0.0,0.0,1,Appartement,,5,0,116.03,8618.460742911317
2025,530000.0,20,65.45,0.0,0.0,0.0,0.0,1,Appartement,,3,0,65.45,8097.784568372804
2025,400000.0,3,94.41,0.0,0.0,0.0,0.0,1,Appartement,,4,0,94.41,4236.83931786887
2025,301700.0,4,24.85,0.0,0.0,0.0,0.0,1,Appartement,,2,0,24.85,12140.845070422534
2025,360000.0,20,0.0,34.01,0.0,0.0,0.0,2,Appartement,,2,0,34.01,10585.12202293443
2025,780000.0,18,77.78,0.0,0.0,0.0,0.0,1,Appartement,,4,0,77.78,10028.284906145538
2025,1923700.0,3,97.12,0.0,0.0,0.0,0.0,1,Appartement,,3,0,97.12,19807.454695222405
2025,380000.0,18,0.0,40.74,0.0,0.0,0.0,2,Appartement,,2,0,40.74,9327.442317133038
2025,121000.0,19,13.77,0.0,0.0,0.0,0.0,1,Appartement,,1,0,13.77,8787.21859114016
2025,280000.0,19,47.73,0.0,0.0,0.0,0.0,2,Appartement,,2,0,47.73,5866.331447726797
2025,407430.0,9,36.0,0.0,0.0,0.0,0.0,1,Appartement,,1,0,36.0,11317.5
2025,1200000.0,4,57.38,0.0,0.0,0.0,0.0,1,Appartement,,3,0,57.38,20913.210177762285
2025,400000.0,17,40.5,0.0,0.0,0.0,0.0,2,Appartement,,2,0,40.5,9876.543209876543
2025,1350000.0,17,0.0,0.0,101.1,0.0,0.0,3,Appartement,,4,0,101.1,13353.115727002969
2025,730000.0,4,48.26,0.0,0.0,0.0,0.0,2,Appartement,,3,0,48.26,15126.39867384998
2025,998665.0,1,79.09,0.0,0.0,0.0,0.0,2,Appartement,,3,0,79.09,12626.943987861929
2025,725000.0,9,85.43,0.0,0.0,0.0,0.0,1,Appartement,,4,0,85.43,8486.480159194662
2025,1250000.0,9,90.5,0.0,0.0,0.0,0.0,1,Appartement,,5,0,90.5,13812.154696132597
2025,210000.0,18,17.85,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.85,11764.70588235294
2025,288000.0,10,0.0,39.38,0.0,0.0,0.0,2,Appartement,,2,0,39.38,7313.357034027425
2025,221500.0,20,0.0,27.67,0.0,0.0,0.0,2,Appartement,,1,0,27.67,8005.059631369714
2025,292500.0,20,65.03,0.0,0.0,0.0,0.0,2,Appartement,,3,0,65.03,4497.9240350607415
2025,1500000.0,1,120.53,0.0,0.0,0.0,0.0,1,Appartement,,4,0,120.53,12445.034431261927
2025,1240000.0,9,0.0,0.0,166.66,0.0,0.0,3,Appartement,,5,0,166.66,7440.297611904476
2025,590000.0,20,72.23,0.0,0.0,0.0,0.0,2,Appartement,,4,0,72.23,8168.351100650699
2025,419050.0,20,54.82,0.0,0.0,0.0,0.0,2,Appartement,,2,0,54.82,7644.10798978475
2025,307500.0,19,40.18,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.18,7653.061224489796
2025,281000.0,19,32.56,0.0,0.0,0.0,0.0,1,Appartement,,1,0,32.56,8630.221130221129
2025,254650.0,10,23.25,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.25,10952.68817204301
2025,948198.0,18,94.93,94.93,0.0,0.0,0.0,2,Appartement,,5,0,189.86,4994.1957231644365
2025,1226000.0,17,0.0,111.08,0.0,0.0,0.0,2,Appartement,,4,0,111.08,11037.090385307887
2025,683000.0,9,62.32,0.0,0.0,0.0,0.0,1,Appartement,,3,0,62.32,10959.563543003851
2025,210000.0,4,20.71,0.0,0.0,0.0,0.0,1,Appartement,,2,0,20.71,10140.028971511347
2025,411500.0,18,45.33,0.0,0.0,0.0,0.0,2,Appartement,,2,0,45.33,9077.873373042135
2025,100000.0,18,26.68,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.68,3748.125937031484
2025,100000.0,18,26.68,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.68,3748.125937031484
2025,600000.0,1,51.69,0.0,0.0,0.0,0.0,1,Appartement,,3,0,51.69,11607.661056297156
2025,240000.0,17,24.18,0.0,0.0,0.0,0.0,1,Appartement,,1,0,24.18,9925.558312655086
2025,183350.0,19,21.26,0.0,0.0,0.0,0.0,2,Appartement,,1,0,21.26,8624.1768579492
2025,760000.0,20,0.0,0.0,97.18,0.0,0.0,3,Appartement,,5,0,97.18,7820.539205597859
2025,800000.0,4,0.0,68.82,0.0,0.0,0.0,2,Appartement,,4,0,68.82,11624.527753560013
2025,438000.0,17,0.0,48.92,0.0,0.0,0.0,2,Appartement,,3,0,48.92,8953.393295175796
2025,312000.0,19,44.43,0.0,0.0,0.0,0.0,2,Appartement,,2,0,44.43,7022.2822417285615
2025,180000.0,20,0.0,22.6,0.0,0.0,0.0,2,Appartement,,1,0,22.6,7964.601769911504
2025,846000.0,18,0.0,75.04,0.0,0.0,0.0,2,Appartement,,3,0,75.04,11273.987206823027
2025,560000.0,8,46.71,0.0,0.0,0.0,0.0,2,Appartement,,2,0,46.71,11988.86748019696
2025,775000.0,9,92.45,0.0,0.0,0.0,0.0,1,Appartement,,4,0,92.45,8382.909680908599
2025,355000.0,17,29.88,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.88,11880.856760374832
2025,475000.0,2,36.53,0.0,0.0,0.0,0.0,1,Appartement,,2,0,36.53,13003.011223651793
2025,358852.0,10,49.03,0.0,0.0,0.0,0.0,2,Appartement,,2,0,49.03,7319.029165816846
2025,220000.0,19,34.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,34.01,6468.685680682152
2025,1150000.0,18,108.13,0.0,0.0,0.0,0.0,2,Appartement,,5,0,108.13,10635.346342365672
2025,328500.0,9,32.36,0.0,0.0,0.0,0.0,1,Appartement,,2,0,32.36,10151.421508034611
2025,215000.0,2,22.06,0.0,0.0,0.0,0.0,2,Appartement,,1,0,22.06,9746.146872166819
2025,209000.0,10,0.0,24.4,0.0,0.0,0.0,2,Appartement,,2,0,24.4,8565.573770491805
2025,300000.0,10,29.23,0.0,0.0,0.0,0.0,1,Appartement,,1,0,29.23,10263.427984946971
2025,831500.0,3,61.55,0.0,0.0,0.0,0.0,1,Appartement,,3,0,61.55,13509.341998375305
2025,550000.0,9,50.31,0.0,0.0,0.0,0.0,1,Appartement,,3,0,50.31,10932.220234545815
2025,859000.0,18,0.0,73.02,0.0,0.0,0.0,2,Appartement,,3,0,73.02,11763.90030128732
2025,200000.0,20,26.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.01,7689.350249903882
2025,68000.0,10,7.6,0.0,0.0,0.0,0.0,1,Appartement,,1,0,7.6,8947.368421052632
2025,730000.0,9,73.94,0.0,0.0,0.0,0.0,1,Appartement,,4,0,73.94,9872.869894509062
2025,106000.0,10,9.18,0.0,0.0,0.0,0.0,2,Appartement,,1,0,9.18,11546.840958605664
2025,598000.0,18,0.0,54.15,0.0,0.0,0.0,2,Appartement,,3,0,54.15,11043.397968605725
2025,594800.0,18,73.39,0.0,0.0,0.0,0.0,2,Appartement,,3,0,73.39,8104.646409592588
2025,1247100.0,10,108.24,0.0,0.0,0.0,0.0,2,Appartement,,4,0,108.24,11521.618625277162
2025,790500.0,9,75.34,0.0,0.0,0.0,0.0,1,Appartement,,4,0,75.34,10492.434297849748
2025,120000.0,20,14.88,0.0,0.0,0.0,0.0,1,Appartement,,2,0,14.88,8064.516129032258
2025,1328200.0,8,0.0,124.05,0.0,0.0,0.0,5,Appartement,,6,0,124.05,10706.972994760177
2025,350000.0,18,52.27,0.0,0.0,0.0,0.0,1,Appartement,,2,0,52.27,6696.001530514635
2025,210000.0,1,19.23,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.23,10920.436817472699
2025,3817347.0,8,152.49,0.0,0.0,0.0,0.0,2,Appartement,,6,0,152.49,25033.425142632303
2025,275000.0,10,34.04,0.0,0.0,0.0,0.0,1,Appartement,,1,0,34.04,8078.730904817861
2025,346226.4,19,48.52,0.0,0.0,0.0,0.0,2,Appartement,,2,0,48.52,7135.746084089035
2025,510000.0,10,65.05,0.0,0.0,0.0,0.0,2,Appartement,,3,0,65.05,7840.122982321292
2025,481100.0,17,51.06,0.0,0.0,0.0,0.0,2,Appartement,,1,0,51.06,9422.248335291813
2025,481100.0,17,51.06,0.0,0.0,0.0,0.0,2,Appartement,,1,0,51.06,9422.248335291813
2025,255000.0,17,24.69,0.0,0.0,0.0,0.0,2,Appartement,,1,0,24.69,10328.068043742405
2025,430200.0,9,43.58,43.58,0.0,0.0,0.0,3,Appartement,,2,0,87.16,4935.750344194585
2025,405350.0,18,47.1,0.0,0.0,0.0,0.0,2,Appartement,,2,0,47.1,8606.157112526538
2025,439900.0,10,39.33,0.0,0.0,0.0,0.0,2,Appartement,,2,0,39.33,11184.846173404527
2025,360000.0,4,29.44,0.0,0.0,0.0,0.0,1,Appartement,,1,0,29.44,12228.260869565216
2025,547770.0,17,56.23,0.0,0.0,0.0,0.0,1,Appartement,,3,0,56.23,9741.59701227103
2025,303500.0,20,0.0,38.25,0.0,0.0,0.0,2,Appartement,,2,0,38.25,7934.640522875817
2025,836754.0,17,85.92,0.0,0.0,0.0,0.0,2,Appartement,,3,0,85.92,9738.756983240224
2025,540000.0,20,62.31,0.0,0.0,0.0,0.0,2,Appartement,,3,0,62.31,8666.345690900336
2025,743000.0,10,0.0,74.41,0.0,0.0,0.0,2,Appartement,,3,0,74.41,9985.217040720334
2025,62000.0,1,8.6,0.0,0.0,0.0,0.0,1,Appartement,,1,0,8.6,7209.302325581396
2025,588000.0,10,67.16,0.0,0.0,0.0,0.0,2,Appartement,,3,0,67.16,8755.211435378202
2025,630000.0,10,68.3,0.0,0.0,0.0,0.0,2,Appartement,,3,0,68.3,9224.011713030746
2025,1460000.0,8,0.0,147.12,0.0,0.0,0.0,2,Appartement,,5,0,147.12,9923.871669385535
2025,360000.0,18,44.89,0.0,0.0,0.0,0.0,1,Appartement,,3,0,44.89,8019.603475161506
2025,590000.0,18,0.0,55.12,0.0,0.0,0.0,2,Appartement,,3,0,55.12,10703.918722786648
2025,338000.0,20,40.52,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.52,8341.559723593287
2025,525000.0,20,0.0,65.66,0.0,0.0,0.0,2,Appartement,,3,0,65.66,7995.735607675907
2025,173000.0,18,24.59,0.0,0.0,0.0,0.0,2,Appartement,,1,0,24.59,7035.380235868239
2025,215000.0,18,30.54,0.0,0.0,0.0,0.0,1,Appartement,,1,0,30.54,7039.947609692207
2025,150000.0,10,18.79,18.74,0.0,0.0,0.0,2,Appartement,,2,0,37.53,3996.802557953637
2025,438000.0,20,62.54,0.0,0.0,0.0,0.0,2,Appartement,,1,0,62.54,7003.51774864087
2025,630000.0,19,84.71,0.0,0.0,0.0,0.0,1,Appartement,,4,0,84.71,7437.138472435368
2025,266670.0,19,39.38,0.0,0.0,0.0,0.0,1,Appartement,,1,0,39.38,6771.711528694768
2025,308500.0,17,27.42,0.0,0.0,0.0,0.0,2,Appartement,,2,0,27.42,11250.911743253098
2025,242000.0,18,29.24,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.24,8276.333789329687
2025,195000.0,20,20.8,0.0,0.0,0.0,0.0,1,Appartement,,2,0,20.8,9375.0
2025,260000.0,17,26.17,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.17,9935.040122277416
2025,444000.0,18,36.18,0.0,0.0,0.0,0.0,1,Appartement,,1,0,36.18,12271.973466003317
2025,570000.0,9,49.0,0.0,0.0,0.0,0.0,1,Appartement,,2,0,49.0,11632.65306122449
2025,1001850.0,18,91.56,30.17,30.43,0.0,0.0,3,Appartement,,5,0,152.16,6584.1876971608835
2025,480300.0,10,38.21,0.0,0.0,0.0,0.0,1,Appartement,,2,0,38.21,12570.007851347815
2025,345000.0,2,29.73,0.0,0.0,0.0,0.0,1,Appartement,,1,0,29.73,11604.439959636731
2025,475000.0,17,45.67,0.0,0.0,0.0,0.0,3,Appartement,,3,0,45.67,10400.70067878257
2025,255000.0,19,31.7,0.0,0.0,0.0,0.0,2,Appartement,,2,0,31.7,8044.16403785489
2025,1511000.0,3,154.0,0.0,0.0,0.0,0.0,1,Appartement,,5,0,154.0,9811.688311688311
2025,1710000.0,18,71.14,0.0,0.0,0.0,0.0,2,Appartement,,2,0,71.14,24037.109924093336
2025,930200.0,9,0.0,73.1,0.0,0.0,0.0,2,Appartement,,4,0,73.1,12725.034199726404
2025,640000.0,10,64.0,0.0,0.0,0.0,0.0,1,Appartement,,2,0,64.0,10000.0
2025,280000.0,10,25.94,0.0,0.0,0.0,0.0,1,Appartement,,3,0,25.94,10794.14032382421
2025,770000.0,4,51.9,0.0,0.0,0.0,0.0,1,Appartement,,2,0,51.9,14836.223506743738
2025,120000.0,18,22.08,0.0,0.0,0.0,0.0,2,Appartement,,3,0,22.08,5434.782608695653
2025,417000.0,10,47.42,0.0,0.0,0.0,0.0,1,Appartement,,1,0,47.42,8793.757908055672
2025,222000.0,18,23.02,0.0,0.0,0.0,0.0,2,Appartement,,1,0,23.02,9643.788010425716
2025,237250.0,18,0.0,30.52,0.0,0.0,0.0,2,Appartement,,1,0,30.52,7773.591087811272
2025,270000.0,20,0.0,35.38,0.0,0.0,0.0,2,Appartement,,2,0,35.38,7631.430186546071
2025,250000.0,19,38.7,0.0,0.0,0.0,0.0,1,Appartement,,2,0,38.7,6459.948320413436
2025,665000.0,20,77.13,0.0,0.0,0.0,0.0,1,Appartement,,3,0,77.13,8621.807338260081
2025,807200.0,20,73.69,0.0,0.0,0.0,0.0,2,Appartement,,3,0,73.69,10953.996471705796
2025,262000.0,19,42.55,0.0,0.0,0.0,0.0,2,Appartement,,2,0,42.55,6157.4618096357235
2025,326500.0,17,41.03,0.0,0.0,0.0,0.0,1,Appartement,,2,0,41.03,7957.592005849378
2025,500000.0,18,64.94,0.0,0.0,0.0,0.0,2,Appartement,,3,0,64.94,7699.41484447182
2025,231260.0,20,29.11,0.0,0.0,0.0,0.0,1,Appartement,,2,0,29.11,7944.349020954998
2025,230000.0,10,22.34,0.0,0.0,0.0,0.0,1,Appartement,,1,0,22.34,10295.434198746643
2025,730420.0,18,71.96,0.0,0.0,0.0,0.0,2,Appartement,,3,0,71.96,10150.361311839912
2025,235000.0,10,23.57,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.57,9970.301230377598
2025,283000.0,8,33.63,0.0,0.0,0.0,0.0,2,Appartement,,2,0,33.63,8415.105560511447
2025,445000.0,18,60.26,0.0,0.0,0.0,0.0,2,Appartement,,3,0,60.26,7384.6664454032525
2025,209000.0,19,29.01,0.0,0.0,0.0,0.0,1,Appartement,,1,0,29.01,7204.412271630472
2025,499000.0,9,38.33,0.0,0.0,0.0,0.0,2,Appartement,,2,0,38.33,13018.52334985651
2025,1739000.0,1,0.0,68.85,0.0,0.0,0.0,4,Appartement,,7,0,68.85,25257.80682643428
2025,1629000.0,1,108.46,0.0,0.0,0.0,0.0,1,Appartement,,4,0,108.46,15019.36197676563
2025,481000.0,20,72.94,0.0,0.0,0.0,0.0,1,Appartement,,3,0,72.94,6594.4612009871125
2025,332000.0,18,35.13,0.0,0.0,0.0,0.0,2,Appartement,,3,0,35.13,9450.612012524907
2025,213000.0,18,0.0,28.29,0.0,0.0,0.0,2,Appartement,,1,0,28.29,7529.162248144221
2025,363000.0,18,37.6,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.6,9654.255319148935
2025,457000.0,19,0.0,76.5,0.0,0.0,0.0,2,Appartement,,4,0,76.5,5973.856209150327
2025,75000.0,10,10.68,0.0,0.0,0.0,0.0,1,Appartement,,1,0,10.68,7022.47191011236
2025,325000.0,20,34.94,0.0,0.0,0.0,0.0,1,Appartement,,2,0,34.94,9301.659988551804
2025,540000.0,20,70.15,0.0,0.0,0.0,0.0,2,Appartement,,3,0,70.15,7697.790449037776
2025,530000.0,18,0.0,71.6,0.0,0.0,0.0,2,Appartement,,3,0,71.6,7402.234636871509
2025,157000.0,17,18.11,0.0,0.0,0.0,0.0,1,Appartement,,1,0,18.11,8669.243511871895
2025,70000.0,20,12.03,0.0,0.0,0.0,0.0,1,Appartement,,1,0,12.03,5818.786367414797
2025,245000.0,18,32.2,0.0,0.0,0.0,0.0,1,Appartement,,1,0,32.2,7608.695652173912
2025,94500.0,9,11.3,0.0,0.0,0.0,0.0,1,Appartement,,1,0,11.3,8362.831858407078
2025,225714.0,2,19.5,0.0,0.0,0.0,0.0,2,Appartement,,1,0,19.5,11575.076923076924
2025,510000.0,17,61.48,0.0,0.0,0.0,0.0,4,Appartement,,4,0,61.48,8295.380611581002
2025,180000.0,17,39.26,0.0,0.0,0.0,0.0,1,Appartement,,3,0,39.26,4584.819154355579
2025,120000.0,8,7.4,0.0,0.0,0.0,0.0,1,Appartement,,1,0,7.4,16216.216216216215
2025,780000.0,17,72.57,0.0,0.0,0.0,0.0,2,Appartement,,3,0,72.57,10748.243075651097
2025,543681.0,8,45.74,0.0,0.0,0.0,0.0,1,Appartement,,2,0,45.74,11886.335811106252
2025,386350.0,20,55.16,0.0,0.0,0.0,0.0,1,Appartement,,2,0,55.16,7004.169688179841
2025,199000.0,19,19.38,0.0,0.0,0.0,0.0,1,Appartement,,1,0,19.38,10268.317853457173
2025,522500.0,9,40.5,0.0,0.0,0.0,0.0,1,Appartement,,2,0,40.5,12901.234567901234
2025,955550.0,3,57.45,0.0,0.0,0.0,0.0,1,Appartement,,4,0,57.45,16632.72410791993
2025,300000.0,17,27.1,0.0,0.0,0.0,0.0,2,Appartement,,2,0,27.1,11070.11070110701
2025,145000.0,19,17.77,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.77,8159.819921215532
2025,270000.0,9,25.8,0.0,0.0,0.0,0.0,1,Appartement,,2,0,25.8,10465.116279069767
2025,782538.2,18,0.0,76.41,0.0,0.0,0.0,2,Appartement,,4,0,76.41,10241.306111765476
2025,605000.0,10,58.38,0.0,0.0,0.0,0.0,1,Appartement,,3,0,58.38,10363.138060979787
2025,350000.0,2,29.3,0.0,0.0,0.0,0.0,3,Appartement,,1,0,29.3,11945.392491467577
2025,283000.0,18,37.1,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.1,7628.0323450134765
2025,1185000.0,9,156.02,0.0,0.0,0.0,0.0,2,Appartement,,5,0,156.02,7595.180105114729
2025,320000.0,17,37.9,0.0,0.0,0.0,0.0,1,Appartement,,2,0,37.9,8443.271767810027
2025,208000.0,17,17.61,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.61,11811.470755252698
2025,230000.0,18,31.79,0.0,0.0,0.0,0.0,1,Appartement,,2,0,31.79,7234.979553318653
2025,205000.0,18,24.86,0.0,0.0,0.0,0.0,1,Appartement,,2,0,24.86,8246.178600160902
2025,370000.0,18,36.02,0.0,0.0,0.0,0.0,2,Appartement,,2,0,36.02,10272.071071626873
2025,160000.0,18,23.92,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.92,6688.963210702341
2025,227000.0,18,27.02,0.0,0.0,0.0,0.0,2,Appartement,,2,0,27.02,8401.184307920059
2025,430000.0,18,29.37,0.0,0.0,0.0,0.0,1,Appartement,,1,0,29.37,14640.789921688798
2025,625000.0,18,0.0,51.54,0.0,0.0,0.0,2,Appartement,,3,0,51.54,12126.503686457121
2025,367000.0,17,34.68,0.0,0.0,0.0,0.0,1,Appartement,,2,0,34.68,10582.46828143022
2025,503191.0,9,44.58,0.0,0.0,0.0,0.0,2,Appartement,,3,0,44.58,11287.371018393898
2025,197000.0,17,17.3,0.0,0.0,0.0,0.0,1,Appartement,,1,0,17.3,11387.283236994219
2025,445000.0,18,53.14,0.0,0.0,0.0,0.0,1,Appartement,,3,0,53.14,8374.106134738427
2025,150000.0,17,15.96,0.0,0.0,0.0,0.0,1,Appartement,,1,0,15.96,9398.496240601504
2025,437000.0,2,44.09,0.0,0.0,0.0,0.0,1,Appartement,,2,0,44.09,9911.544567929235
2025,305000.0,3,23.02,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.02,13249.348392701999
2025,258000.0,17,25.11,0.0,0.0,0.0,0.0,3,Appartement,,1,0,25.11,10274.790919952211
2025,187000.0,18,23.33,0.0,0.0,0.0,0.0,1,Appartement,,1,0,23.33,8015.430775825119
2025,515750.0,19,59.84,0.0,0.0,0.0,0.0,2,Appartement,,3,0,59.84,8618.816844919786
2025,244000.0,17,0.0,65.22,0.0,0.0,0.0,3,Appartement,,4,0,65.22,3741.183685985894
2025,306000.0,9,0.0,30.61,0.0,0.0,0.0,2,Appartement,,2,0,30.61,9996.73309376021
2025,480500.0,17,56.32,0.0,0.0,0.0,0.0,2,Appartement,,1,0,56.32,8531.605113636364
2025,78200.0,18,12.06,0.0,0.0,0.0,0.0,3,Appartement,,1,0,12.06,6484.2454394693195
2025,460000.0,9,47.95,0.0,0.0,0.0,0.0,1,Appartement,,2,0,47.95,9593.326381647548
2025,210000.0,10,26.28,0.0,0.0,0.0,0.0,1,Appartement,,1,0,26.28,7990.867579908676
2025,1780000.0,10,171.68,0.0,0.0,0.0,0.0,1,Appartement,,6,0,171.68,10368.126747437092
2025,640000.0,20,0.0,67.54,0.0,0.0,0.0,2,Appartement,,3,0,67.54,9475.866153390583
2025,232535.0,10,24.49,0.0,0.0,0.0,0.0,2,Appartement,,2,0,24.49,9495.100040832993
2025,156500.0,18,16.08,0.0,0.0,0.0,0.0,1,Appartement,,1,0,16.08,9732.587064676618
