id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,16,,18,,6,,7,,,,4,3,Dépendance,,0,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,42,,43,,,,,,,,2,3,Dépendance,,0,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,41,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,1,,21,,22,,23,,3,,5,2,Appartement,30,1,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,51,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281326,48.874245
2025-496462,2025-01-14,000001,Vente,865000,8,,RUE MARBEAU,5991,75016,75116,Paris 16e Arrondissement,75,,,75116000EW0015,,,27,,,,,,,,,,1,2,Appartement,27,2,,,,,,2.281326,48.874245
2025-496465,2025-02-06,000001,Vente,1557692,37,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0021,,,12,,,,,,,,,,1,2,Appartement,40,2,,,,,,2.270752,48.854435
2025-496465,2025-02-06,000001,Vente,1557692,37,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0021,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270752,48.854435
2025-496465,2025-02-06,000001,Vente,1557692,37,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0021,,,10,139.22,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270752,48.854435
2025-496465,2025-02-06,000001,Vente,1557692,37,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0021,,,10,139.22,,,,,,,,,1,2,Appartement,100,5,,,,,,2.270752,48.854435
2025-496465,2025-02-06,000001,Vente,1557692,37,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0021,,,10,139.22,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270752,48.854435
2025-496465,2025-02-06,000001,Vente,1557692,37,,RUE DAVIOUD,2606,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0021,,,10,139.22,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270752,48.854435
2025-496467,2025-01-23,000001,Vente,930000,18,,RUE LE SUEUR,5622,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0075,,,9,72.52,,,,,,,,,1,2,Appartement,73,3,,,,,,2.287632,48.87501
2025-496467,2025-01-23,000001,Vente,930000,18,,RUE LE SUEUR,5622,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0075,,,9,72.52,,,,,,,,,1,3,Dépendance,,0,,,,,,2.287632,48.87501
2025-496473,2025-01-31,000001,Vente,370000,1,B,RUE SCHEFFER,8872,75016,75116,Paris 16e Arrondissement,75,,,75116000DP0084,,,13,30.9,,,,,,,,,1,3,Dépendance,,0,,,,,,2.284686,48.860142
2025-496473,2025-01-31,000001,Vente,370000,1,B,RUE SCHEFFER,8872,75016,75116,Paris 16e Arrondissement,75,,,75116000DP0084,,,13,30.9,,,,,,,,,1,2,Appartement,35,1,,,,,,2.284686,48.860142
2025-496482,2025-02-06,000001,Vente,200000,4,,RUE AGAR,0088,75016,75116,Paris 16e Arrondissement,75,,,75116000BZ0067,,,1,,,,,,,,,,1,2,Appartement,44,2,,,,,,2.273869,48.8515
2025-496482,2025-02-06,000001,Vente,200000,4,,RUE AGAR,0088,75016,75116,Paris 16e Arrondissement,75,,,75116000BZ0067,,,6,30.36,,,,,,,,,1,2,Appartement,30,2,,,,,,2.273869,48.8515
2025-496499,2025-01-23,000001,Vente,460000,10,,RUE DE CIVRY,2061,75016,75116,Paris 16e Arrondissement,75,,,75116000AY0038,,,121,52.35,173,,,,,,,,2,3,Dépendance,,0,,,,,,2.257703,48.843672
2025-496499,2025-01-23,000001,Vente,460000,10,,RUE DE CIVRY,2061,75016,75116,Paris 16e Arrondissement,75,,,75116000AY0038,,,121,52.35,173,,,,,,,,2,2,Appartement,51,2,,,,,,2.257703,48.843672
2025-496517,2025-01-28,000001,Vente,1080000,3,,AV PAUL DOUMER,7149,75016,75116,Paris 16e Arrondissement,75,,,75116000DS0015,,,112,,59,,,,,,,,2,2,Appartement,98,3,,,,,,2.285408,48.861436
2025-496517,2025-01-28,000001,Vente,1080000,3,,AV PAUL DOUMER,7149,75016,75116,Paris 16e Arrondissement,75,,,75116000DS0015,,,112,,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.285408,48.861436
2025-496525,2025-02-10,000001,Vente,800000,6,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BR0102,,,4,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,15,0,,,,,,2.266922,48.851351
2025-496525,2025-02-10,000001,Vente,800000,6,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BR0102,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.266922,48.851351
2025-496525,2025-02-10,000001,Vente,800000,6,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BR0102,,,4,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.266922,48.851351
2025-496528,2025-01-28,000001,Vente,40000,1,,RUE DES BAUCHES,0722,75016,75116,Paris 16e Arrondissement,75,,,75116000CK0067,,,73,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.274594,48.855322
2025-496534,2025-02-07,000001,Vente,22000,4,,RUE LE MAROIS,5500,75016,75116,Paris 16e Arrondissement,75,,,75116000AD0096,,,17,,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.260715,48.838623
2025-496535,2025-02-07,000001,Vente,220000,20,,RUE GREUZE,4330,75016,75116,Paris 16e Arrondissement,75,,,75116000DU0057,,,15,9.13,,,,,,,,,1,3,Dépendance,,0,,,,,,2.283772,48.864231
2025-496535,2025-02-07,000001,Vente,220000,20,,RUE GREUZE,4330,75016,75116,Paris 16e Arrondissement,75,,,75116000DU0057,,,13,8.89,17,8.89,,,,,,,2,3,Dépendance,,0,,,,,,2.283772,48.864231
2025-496540,2025-01-31,000001,Vente,635650,80,,AV PAUL DOUMER,7149,75016,75116,Paris 16e Arrondissement,75,,,75116000DM0091,,,40,45.65,7,,,,,,,,2,2,Appartement,46,2,,,,,,2.277601,48.859505
2025-496540,2025-01-31,000001,Vente,635650,80,,AV PAUL DOUMER,7149,75016,75116,Paris 16e Arrondissement,75,,,75116000DM0091,,,40,45.65,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.277601,48.859505
2025-496545,2025-01-16,000001,Vente,112500,8,,RUE VICTORIEN SARDOU,9767,75016,75116,Paris 16e Arrondissement,75,,,75116000AI0073,,,17,12.24,18,3.67,,,,,,,2,3,Dépendance,,0,,,,,,2.268123,48.843109
2025-496549,2025-01-28,000001,Vente,5500000,4,,RUE DE GALLIERA,3927,75016,75116,Paris 16e Arrondissement,75,,,75116000FP0075,,,11,266.02,31,,35,,,,,,3,3,Dépendance,,0,,,,,,2.297851,48.865518
2025-496549,2025-01-28,000001,Vente,5500000,4,,RUE DE GALLIERA,3927,75016,75116,Paris 16e Arrondissement,75,,,75116000FP0075,,,11,266.02,31,,35,,,,,,3,2,Appartement,259,6,,,,,,2.297851,48.865518
2025-496549,2025-01-28,000001,Vente,5500000,4,,RUE DE GALLIERA,3927,75016,75116,Paris 16e Arrondissement,75,,,75116000FP0075,,,11,266.02,31,,35,,,,,,3,3,Dépendance,,0,,,,,,2.297851,48.865518
2025-496568,2025-01-17,000001,Vente,395000,32,,RUE DE L ASSOMPTION,0503,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0071,,,5,,,,,,,,,,1,2,Appartement,44,2,,,,,,2.272186,48.853993
2025-496568,2025-01-17,000001,Vente,395000,32,,RUE DE L ASSOMPTION,0503,75016,75116,Paris 16e Arrondissement,75,,,75116000CL0071,,,64,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.272186,48.853993
2025-496574,2025-01-16,000001,Vente,356000,47,,RUE CLAUDE TERRASSE,2084,75016,75116,Paris 16e Arrondissement,75,,,75116000AE0089,,,19,39.27,45,,,,,,,,2,2,Appartement,36,2,,,,,,2.261331,48.837688
2025-496574,2025-01-16,000001,Vente,356000,47,,RUE CLAUDE TERRASSE,2084,75016,75116,Paris 16e Arrondissement,75,,,75116000AE0089,,,19,39.27,45,,,,,,,,2,3,Dépendance,,0,,,,,,2.261331,48.837688
2025-496578,2025-01-17,000001,Vente,1780000,3,,RUE EUGENE MANUEL,3425,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0060,,,15,6.21,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281645,48.858748
2025-496578,2025-01-17,000001,Vente,1780000,3,,RUE EUGENE MANUEL,3425,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0060,,,38,,45,,8,138.47,,,,,3,3,Dépendance,,0,,,,,,2.281645,48.858748
2025-496578,2025-01-17,000001,Vente,1780000,3,,RUE EUGENE MANUEL,3425,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0060,,,38,,45,,8,138.47,,,,,3,3,Dépendance,,0,,,,,,2.281645,48.858748
2025-496578,2025-01-17,000001,Vente,1780000,3,,RUE EUGENE MANUEL,3425,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0060,,,38,,45,,8,138.47,,,,,3,2,Appartement,135,5,,,,,,2.281645,48.858748
2025-496578,2025-01-17,000001,Vente,1780000,3,,RUE EUGENE MANUEL,3425,75016,75116,Paris 16e Arrondissement,75,,,75116000DO0060,,,18,5.33,,,,,,,,,1,3,Dépendance,,0,,,,,,2.281645,48.858748
2025-496584,2025-01-27,000001,Vente,319000,35,,RUE LAURISTON,5401,75016,75116,Paris 16e Arrondissement,75,,,75116000FF0032,,,116,,88,,,,,,,,2,2,Appartement,32,2,,,,,,2.291752,48.870601
2025-496584,2025-01-27,000001,Vente,319000,35,,RUE LAURISTON,5401,75016,75116,Paris 16e Arrondissement,75,,,75116000FF0032,,,116,,88,,,,,,,,2,3,Dépendance,,0,,,,,,2.291752,48.870601
2025-496587,2025-01-17,000001,Vente,63000,183,,RUE DE LA POMPE,7587,75016,75116,Paris 16e Arrondissement,75,,,75116000ES0033,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282704,48.871305
2025-496589,2025-01-15,000001,Vente,1287000,35,,BD MURAT,6639,75016,75116,Paris 16e Arrondissement,75,,,75116000AY0022,,,19,131.29,49,,,,,,,,2,2,Appartement,124,5,,,,,,2.257729,48.844594
2025-496589,2025-01-15,000001,Vente,1287000,35,,BD MURAT,6639,75016,75116,Paris 16e Arrondissement,75,,,75116000AY0022,,,19,131.29,49,,,,,,,,2,3,Dépendance,,0,,,,,,2.257729,48.844594
2025-496589,2025-01-15,000001,Vente,1287000,35,,BD MURAT,6639,75016,75116,Paris 16e Arrondissement,75,,,75116000AY0022,,,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.257729,48.844594
2025-496594,2025-01-15,000001,Vente,600000,68,,RUE DES BELLES FEUILLES,0830,75016,75116,Paris 16e Arrondissement,75,,,75116000DY0031,,,3,,98,,,,,,,,2,2,Appartement,67,2,,,,,,2.2801,48.870157
2025-496599,2025-01-21,000001,Vente,735000,50,,RUE POUSSIN,7774,75016,75116,Paris 16e Arrondissement,75,,,75116000BQ0166,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.261532,48.848732
2025-496599,2025-01-21,000001,Vente,735000,50,,RUE POUSSIN,7774,75016,75116,Paris 16e Arrondissement,75,,,75116000BQ0166,,,45,75.37,,,,,,,,,1,2,Appartement,74,4,,,,,,2.261532,48.848732
2025-496600,2025-02-06,000001,Vente,2310600,27,,RUE CORTAMBERT,2347,75016,75116,Paris 16e Arrondissement,75,,,75116000DK0005,,,14,,7,146.77,,,,,,,2,3,Dépendance,,0,,,,,,2.280097,48.861555
2025-496600,2025-02-06,000001,Vente,2310600,27,,RUE CORTAMBERT,2347,75016,75116,Paris 16e Arrondissement,75,,,75116000DK0005,,,14,,7,146.77,,,,,,,2,2,Appartement,149,5,,,,,,2.280097,48.861555
2025-496600,2025-02-06,000001,Vente,2310600,27,,RUE CORTAMBERT,2347,75016,75116,Paris 16e Arrondissement,75,,,75116000DK0005,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.280097,48.861555
2025-496600,2025-02-06,000001,Vente,2310600,27,,RUE CORTAMBERT,2347,75016,75116,Paris 16e Arrondissement,75,,,75116000DK0005,,,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.280097,48.861555
2025-496601,2025-02-05,000001,Vente,606350,42,,AV DE VERSAILLES,9706,75016,75116,Paris 16e Arrondissement,75,,,75116000CA0009,,,48,72.78,96,,,,,,,,2,2,Appartement,72,2,,,,,,2.274961,48.849082
2025-496601,2025-02-05,000001,Vente,606350,42,,AV DE VERSAILLES,9706,75016,75116,Paris 16e Arrondissement,75,,,75116000CA0009,,,48,72.78,96,,,,,,,,2,3,Dépendance,,0,,,,,,2.274961,48.849082
2025-496602,2025-01-27,000001,Vente,476735,13,,RUE DES SABLONS,8450,75016,75116,Paris 16e Arrondissement,75,,,75116000DW0106,,,153,43.34,154,,,,,,,,2,3,Dépendance,,0,,,,,,2.283963,48.865831
2025-496602,2025-01-27,000001,Vente,476735,13,,RUE DES SABLONS,8450,75016,75116,Paris 16e Arrondissement,75,,,75116000DW0106,,,153,43.34,154,,,,,,,,2,2,Appartement,42,2,,,,,,2.283963,48.865831
2025-496605,2025-02-03,000001,Vente,2695500,20,,RUE DE LUBECK,5832,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0020,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.292136,48.865582
2025-496605,2025-02-03,000001,Vente,2695500,20,,RUE DE LUBECK,5832,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0020,,,23,,29,,8,203.97,,,,,3,2,Appartement,217,6,,,,,,2.292136,48.865582
2025-496605,2025-02-03,000001,Vente,2695500,20,,RUE DE LUBECK,5832,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0020,,,23,,29,,8,203.97,,,,,3,3,Dépendance,,0,,,,,,2.292136,48.865582
2025-496618,2025-02-08,000001,Vente,45000,113,,BD SUCHET,9107,75016,75116,Paris 16e Arrondissement,75,,,75116000BP0014,,,3174,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.259869,48.848649
2025-496623,2025-01-28,000001,Vente,45000,46,,RUE DE LA TOUR,9362,75016,75116,Paris 16e Arrondissement,75,,,75116000DP0051,,,455,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282282,48.86015
2025-496633,2025-01-31,000001,Vente,738400,5,,RUE JOUVENET,5042,75016,75116,Paris 16e Arrondissement,75,,,75116000AR0019,,,226,71.26,268,,,,,,,,2,2,Appartement,72,3,,,,,,2.264982,48.841559
2025-496633,2025-01-31,000001,Vente,738400,5,,RUE JOUVENET,5042,75016,75116,Paris 16e Arrondissement,75,,,75116000AR0019,,,226,71.26,268,,,,,,,,2,3,Dépendance,,0,,,,,,2.264982,48.841559
2025-496634,2025-02-05,000001,Vente,59500,25,,RUE PAUL VALERY,7186,75016,75116,Paris 16e Arrondissement,75,,,75116000FE0027,,,50,7,,,,,,,,,1,3,Dépendance,,0,,,,,,2.289086,48.870707
2025-496636,2025-01-31,000001,Vente,992740,18,,RUE DES BELLES FEUILLES,0830,75016,75116,Paris 16e Arrondissement,75,,,75116000DW0072,,,1011,72.1,,,,,,,,,1,2,Appartement,70,3,,,,,,2.282701,48.866624
2025-496636,2025-01-31,000001,Vente,992740,18,,RUE DES BELLES FEUILLES,0830,75016,75116,Paris 16e Arrondissement,75,,,75116000DW0072,,,1047,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282701,48.866624
2025-496636,2025-01-31,000001,Vente,992740,18,,RUE DES BELLES FEUILLES,0830,75016,75116,Paris 16e Arrondissement,75,,,75116000DW0072,,,1040,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282701,48.866624
2025-496648,2025-01-27,000001,Vente,340000,31,,RUE DU GAL DELESTRAINT,4029,75016,75116,Paris 16e Arrondissement,75,,,75116000AV0034,,,1017,41.26,1042,,,,,,,,2,2,Appartement,41,3,,,,,,2.257978,48.841485
2025-496648,2025-01-27,000001,Vente,340000,31,,RUE DU GAL DELESTRAINT,4029,75016,75116,Paris 16e Arrondissement,75,,,75116000AV0034,,,1017,41.26,1042,,,,,,,,2,3,Dépendance,,0,,,,,,2.257978,48.841485
2025-496648,2025-01-27,000001,Vente,340000,31,,RUE DU GAL DELESTRAINT,4029,75016,75116,Paris 16e Arrondissement,75,,,75116000AV0034,,,1017,41.26,1042,,,,,,,,2,3,Dépendance,,0,,,,,,2.257978,48.841485
2025-496652,2025-01-30,000001,Vente,2404000,18,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0058,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.266222,48.852126
2025-496652,2025-01-30,000001,Vente,2404000,18,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0058,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.266222,48.852126
2025-496652,2025-01-30,000001,Vente,2404000,18,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0058,,,19,,26,193.57,,,,,,,2,2,Appartement,205,7,,,,,,2.266222,48.852126
2025-496652,2025-01-30,000001,Vente,2404000,18,,RUE HENRI HEINE,4563,75016,75116,Paris 16e Arrondissement,75,,,75116000BS0058,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.266222,48.852126
2025-496657,2025-01-21,000001,Vente,635000,6,,RUE MERIMEE,6276,75016,75116,Paris 16e Arrondissement,75,,,75116000EA0005,,,5,48.05,,,,,,,,,1,2,Appartement,37,1,,,,,,2.279185,48.868664
2025-496658,2025-01-28,000001,Vente,510000,18,,RUE DU GAL APPERT,4006,75016,75116,Paris 16e Arrondissement,75,,,75116000EE0014,,,23,,24,,25,,32,41.76,,,4,3,Dépendance,,0,,,,,,2.275517,48.869252
2025-496658,2025-01-28,000001,Vente,510000,18,,RUE DU GAL APPERT,4006,75016,75116,Paris 16e Arrondissement,75,,,75116000EE0014,,,23,,24,,25,,32,41.76,,,4,2,Appartement,38,2,,,,,,2.275517,48.869252
2025-496658,2025-01-28,000001,Vente,510000,18,,RUE DU GAL APPERT,4006,75016,75116,Paris 16e Arrondissement,75,,,75116000EE0014,,,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.275517,48.869252
2025-496659,2025-01-21,000001,Vente,127500,38,,RUE DE LA TOUR,9362,75016,75116,Paris 16e Arrondissement,75,,,75116000DP0049,,,96,14.67,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282831,48.859872
2025-496667,2025-01-29,000001,Vente,682692,16,,RUE RIBERA,8190,75016,75116,Paris 16e Arrondissement,75,,,75116000BV0043,,,26,,,,,,,,,,1,2,Appartement,84,3,,,,,,2.270028,48.851083
2025-496667,2025-01-29,000001,Vente,682692,16,,RUE RIBERA,8190,75016,75116,Paris 16e Arrondissement,75,,,75116000BV0043,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270028,48.851083
2025-496667,2025-01-29,000001,Vente,682692,16,,RUE RIBERA,8190,75016,75116,Paris 16e Arrondissement,75,,,75116000BV0043,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.270028,48.851083
2025-496675,2025-02-06,000001,Vente,34000,47,,AV THEOPHILE GAUTIER,9253,75016,75116,Paris 16e Arrondissement,75,,,75116000BX0043,,,66,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,11,0,,,,,,2.270566,48.848468
2025-496683,2025-01-20,000001,Vente,2343500,90,,AV MOZART,6626,75016,75116,Paris 16e Arrondissement,75,,,75116000BR0115,,,23,194.31,33,,,,,,,,2,2,Appartement,192,6,,,,,,2.267311,48.851635
2025-496683,2025-01-20,000001,Vente,2343500,90,,AV MOZART,6626,75016,75116,Paris 16e Arrondissement,75,,,75116000BR0115,,,23,194.31,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.267311,48.851635
2025-496689,2025-01-16,000001,Vente,1544550,44,,AV THEOPHILE GAUTIER,9253,75016,75116,Paris 16e Arrondissement,75,,,75116000BX0039,,,13,133.37,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.270842,48.849454
2025-496689,2025-01-16,000001,Vente,1544550,44,,AV THEOPHILE GAUTIER,9253,75016,75116,Paris 16e Arrondissement,75,,,75116000BX0039,,,13,133.37,31,,,,,,,,2,2,Appartement,131,5,,,,,,2.270842,48.849454
2025-496693,2025-01-30,000001,Vente,239000,20,B,RUE JOUVENET,5042,75016,75116,Paris 16e Arrondissement,75,,,75116000AI0022,,,103,23.28,,,,,,,,,1,2,Appartement,25,1,,,,,,2.265624,48.84278
2025-496696,2025-01-20,000001,Vente,800000,51,,RUE NICOLO,6771,75016,75116,Paris 16e Arrondissement,75,,,75116000DM0080,,,142,,228,67.3,,,,,,,2,3,Dépendance,,0,,,,,,2.277425,48.860147
2025-496696,2025-01-20,000001,Vente,800000,51,,RUE NICOLO,6771,75016,75116,Paris 16e Arrondissement,75,,,75116000DM0080,,,142,,228,67.3,,,,,,,2,3,Dépendance,,0,,,,,,2.277425,48.860147
2025-496696,2025-01-20,000001,Vente,800000,51,,RUE NICOLO,6771,75016,75116,Paris 16e Arrondissement,75,,,75116000DM0080,,,207,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.277425,48.860147
2025-496696,2025-01-20,000001,Vente,800000,51,,RUE NICOLO,6771,75016,75116,Paris 16e Arrondissement,75,,,75116000DM0080,,,142,,228,67.3,,,,,,,2,2,Appartement,68,2,,,,,,2.277425,48.860147
2025-496701,2025-01-22,000001,Vente,1670050,20,,RUE DE LONGCHAMP,5744,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0014,,,81,125.37,82,,,,,,,,2,3,Dépendance,,0,,,,,,2.291104,48.865276
2025-496701,2025-01-22,000001,Vente,1670050,20,,RUE DE LONGCHAMP,5744,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0014,,,81,125.37,82,,,,,,,,2,2,Appartement,132,4,,,,,,2.291104,48.865276
2025-496701,2025-01-22,000001,Vente,1670050,20,,RUE DE LONGCHAMP,5744,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0014,,,81,125.37,82,,,,,,,,2,3,Dépendance,,0,,,,,,2.291104,48.865276
2025-496701,2025-01-22,000001,Vente,1670050,20,,RUE DE LONGCHAMP,5744,75016,75116,Paris 16e Arrondissement,75,,,75116000FN0014,,,81,125.37,82,,,,,,,,2,3,Dépendance,,0,,,,,,2.291104,48.865276
2025-496703,2025-01-15,000001,Vente,1684450,20,,RUE CHALGRIN,1690,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0091,,,25,105.93,,,,,,,,,1,3,Dépendance,,0,,,,,,2.288638,48.874902
2025-496703,2025-01-15,000001,Vente,1684450,20,,RUE CHALGRIN,1690,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0091,,,25,105.93,,,,,,,,,1,3,Dépendance,,0,,,,,,2.288638,48.874902
2025-496703,2025-01-15,000001,Vente,1684450,20,,RUE CHALGRIN,1690,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0091,,,25,105.93,,,,,,,,,1,3,Dépendance,,0,,,,,,2.288638,48.874902
2025-496703,2025-01-15,000001,Vente,1684450,20,,RUE CHALGRIN,1690,75016,75116,Paris 16e Arrondissement,75,,,75116000FA0091,,,25,105.93,,,,,,,,,1,2,Appartement,110,4,,,,,,2.288638,48.874902
2025-496712,2025-01-22,000001,Vente,520000,21,,RUE FRANCOIS GERARD,3799,75016,75116,Paris 16e Arrondissement,75,,,75116000BY0017,,,308,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.272133,48.849151
2025-496712,2025-01-22,000001,Vente,520000,21,,RUE FRANCOIS GERARD,3799,75016,75116,Paris 16e Arrondissement,75,,,75116000BY0017,,,172,,535,50.79,,,,,,,2,2,Appartement,51,2,,,,,,2.272133,48.849151
2025-496712,2025-01-22,000001,Vente,520000,21,,RUE FRANCOIS GERARD,3799,75016,75116,Paris 16e Arrondissement,75,,,75116000BY0017,,,172,,535,50.79,,,,,,,2,3,Dépendance,,0,,,,,,2.272133,48.849151
2025-496712,2025-01-22,000001,Vente,520000,21,,RUE FRANCOIS GERARD,3799,75016,75116,Paris 16e Arrondissement,75,,,75116000BY0017,,,172,,535,50.79,,,,,,,2,3,Dépendance,,0,,,,,,2.272133,48.849151
2025-496728,2025-01-31,000001,Vente,712000,96,,RUE CHARDON LAGACHE,1790,75016,75116,Paris 16e Arrondissement,75,,,75116000AR0051,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.262732,48.840278
2025-496728,2025-01-31,000001,Vente,712000,96,,RUE CHARDON LAGACHE,1790,75016,75116,Paris 16e Arrondissement,75,,,75116000AR0051,,,5,,,,,,,,,,1,2,Appartement,132,6,,,,,,2.262732,48.840278
2025-496753,2025-02-05,000001,Vente,625000,1,B,AV DESPREAUX,2747,75016,75116,Paris 16e Arrondissement,75,,,75116000AP0058,,,1,,31,54.92,,,,,,,2,3,Dépendance,,0,,,,,,2.263002,48.844284
2025-496753,2025-02-05,000001,Vente,625000,1,B,AV DESPREAUX,2747,75016,75116,Paris 16e Arrondissement,75,,,75116000AP0058,,,1,,31,54.92,,,,,,,2,2,Appartement,56,2,,,,,,2.263002,48.844284
2025-496763,2025-02-10,000001,Vente,735500,3,,VC HAM BERANGER,0870,75016,75116,Paris 16e Arrondissement,75,,,75116000BU0035,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.274015,48.852508
2025-496763,2025-02-10,000001,Vente,735500,3,,VC HAM BERANGER,0870,75016,75116,Paris 16e Arrondissement,75,,,75116000BU0035,,,44,67.85,,,,,,,,,1,2,Appartement,52,3,,,,,,2.274015,48.852508
2025-496763,2025-02-10,000001,Vente,735500,3,,VC HAM BERANGER,0870,75016,75116,Paris 16e Arrondissement,75,,,75116000BU0035,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.274015,48.852508
