id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2025-488508,2025-01-23,000001,Vente,171330,84,,AV DE CLICHY,2112,75017,75117,Paris 17e Arrondissement,75,,,75117000DK0009,,,3,21.93,,,,,,,,,1,2,Appartement,20,1,,,,,,2.324196,48.888558
2025-488514,2025-01-10,000001,Vente,235000,14,,RUE D ARMAILLE,0446,75017,75117,Paris 17e Arrondissement,75,,,75117000AH0024,,,24,24.35,,,,,,,,,1,2,Appartement,70,4,,,,,,2.292035,48.877872
2025-488514,2025-01-10,000001,Vente,235000,14,,RUE D ARMAILLE,0446,75017,75117,Paris 17e Arrondissement,75,,,75117000AH0024,,,24,24.35,,,,,,,,,1,3,Dépendance,,0,,,,,,2.292035,48.877872
2025-488516,2025-01-29,000001,Vente,25000,5,,RUE BEUDANT,0942,75017,75117,Paris 17e Arrondissement,75,,,75117000CK0079,,,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319182,48.882341
2025-488539,2025-01-10,000001,Vente,344875,6,,SQ VILLARET DE JOYEUSE,9818,75017,75117,Paris 17e Arrondissement,75,,,75117000AG0015,,,70,29.02,71,,76,,,,,,3,2,Appartement,28,1,,,,,,2.289207,48.877426
2025-488540,2025-01-30,000001,Vente,522000,13,,RUE DU MONT-DORE,6469,75017,75117,Paris 17e Arrondissement,75,,,75117000CL0081,,,43,42.73,,,,,,,,,1,2,Appartement,42,2,,,,,,2.32265,48.883394
2025-488554,2025-01-28,000001,Vente,784145.1,13,,RUE LECLUSE,5447,75017,75117,Paris 17e Arrondissement,75,,,75117000CM0064,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,916,0,S,sols,,,108,2.325304,48.883969
2025-488562,2025-01-29,000001,Vente,80000,21,,RUE DU COLONEL MOLL,2209,75017,75117,Paris 17e Arrondissement,75,,,75117000AG0032,,,26,9.28,,,,,,,,,1,2,Appartement,8,1,,,,,,2.289928,48.877744
2025-488564,2025-02-04,000001,Vente,412000,52,B,RUE GAUTHEY,3992,75017,75117,Paris 17e Arrondissement,75,,,75117000DH0110,,,26,45.84,50,,,,,,,,2,2,Appartement,48,2,,,,,,2.322042,48.893199
2025-488564,2025-02-04,000001,Vente,412000,52,B,RUE GAUTHEY,3992,75017,75117,Paris 17e Arrondissement,75,,,75117000DH0110,,,26,45.84,50,,,,,,,,2,3,Dépendance,,0,,,,,,2.322042,48.893199
2025-488568,2025-01-24,000001,Vente,1390000,42,,AV NIEL,6773,75017,75117,Paris 17e Arrondissement,75,,,75117000AM0002,,,27,5,,,,,,,,,1,3,Dépendance,,0,,,,,,2.296471,48.882353
2025-488568,2025-01-24,000001,Vente,1390000,42,,AV NIEL,6773,75017,75117,Paris 17e Arrondissement,75,,,75117000AM0002,,,38,,6,106.85,,,,,,,2,2,Appartement,108,5,,,,,,2.296471,48.882353
2025-488568,2025-01-24,000001,Vente,1390000,42,,AV NIEL,6773,75017,75117,Paris 17e Arrondissement,75,,,75117000AM0002,,,38,,6,106.85,,,,,,,2,3,Dépendance,,0,,,,,,2.296471,48.882353
2025-488572,2025-01-30,000001,Vente,1180000,15,,RUE THEODORE DE BANVILLE,9237,75017,75117,Paris 17e Arrondissement,75,,,75117000BJ0017,,,1,115.1,,,,,,,,,1,2,Appartement,116,4,,,,,,2.29855,48.882121
2025-488572,2025-01-30,000001,Vente,1180000,15,,RUE THEODORE DE BANVILLE,9237,75017,75117,Paris 17e Arrondissement,75,,,75117000BJ0017,,,1,115.1,,,,,,,,,1,3,Dépendance,,0,,,,,,2.29855,48.882121
2025-488573,2025-01-17,000001,Vente,400000,22,,RUE GUERSANT,4376,75017,75117,Paris 17e Arrondissement,75,,,75117000AP0019,,,9,,,,,,,,,,1,2,Appartement,45,3,,,,,,2.290302,48.880805
2025-488579,2025-01-30,000001,Vente,595000,109,,RUE LEMERCIER,5503,75017,75117,Paris 17e Arrondissement,75,,,75117000CS0036,,,139,62.01,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.317455,48.889817
2025-488579,2025-01-30,000001,Vente,595000,109,,RUE LEMERCIER,5503,75017,75117,Paris 17e Arrondissement,75,,,75117000CS0036,,,139,62.01,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.317455,48.889817
2025-488579,2025-01-30,000001,Vente,595000,109,,RUE LEMERCIER,5503,75017,75117,Paris 17e Arrondissement,75,,,75117000CS0036,,,139,62.01,59,,,,,,,,2,2,Appartement,63,3,,,,,,2.317455,48.889817
2025-488580,2025-01-31,000001,Vente,668600,15,,RUE DE L ARC DE TRIOMPHE,0413,75017,75117,Paris 17e Arrondissement,75,,,75117000AK0010,,,24,57.54,37,,,,,,,,2,3,Dépendance,,0,,,,,,2.293236,48.87703
2025-488580,2025-01-31,000001,Vente,668600,15,,RUE DE L ARC DE TRIOMPHE,0413,75017,75117,Paris 17e Arrondissement,75,,,75117000AK0010,,,24,57.54,37,,,,,,,,2,2,Appartement,58,3,,,,,,2.293236,48.87703
2025-488589,2025-01-09,000001,Vente,1150000,21,,AV NIEL,6773,75017,75117,Paris 17e Arrondissement,75,,,75117000AO0056,,,206,93.98,243,,,,,,,,2,3,Dépendance,,0,,,,,,2.294701,48.880607
2025-488589,2025-01-09,000001,Vente,1150000,21,,AV NIEL,6773,75017,75117,Paris 17e Arrondissement,75,,,75117000AO0056,,,206,93.98,243,,,,,,,,2,2,Appartement,87,3,,,,,,2.294701,48.880607
2025-488591,2025-01-28,000001,Vente,353000,15,,RUE DES FERMIERS,3601,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0080,,,6,42.3,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311593,48.88697
2025-488591,2025-01-28,000001,Vente,353000,15,,RUE DES FERMIERS,3601,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0080,,,6,42.3,,,,,,,,,1,2,Appartement,42,3,,,,,,2.311593,48.88697
2025-488597,2025-01-20,000001,Vente,204000,21,,RUE DU DOCTEUR HEULIN,2840,75017,75117,Paris 17e Arrondissement,75,,,75117000DL0035,,,18,25.5,,,,,,,,,1,2,Appartement,26,2,,,,,,2.323166,48.890332
2025-488601,2025-01-20,000001,Vente,110000,29,,RUE DES APENNINS,0396,75017,75117,Paris 17e Arrondissement,75,,,75117000DI0136,,,16,12.56,,,,,,,,,1,2,Appartement,14,1,,,,,,2.322026,48.891041
2025-488602,2025-01-24,000001,Vente,121000,10,,RUE SAUFFROY,8832,75017,75117,Paris 17e Arrondissement,75,,,75117000DI0075,,,70,14,,,,,,,,,1,2,Appartement,12,1,,,,,,2.320812,48.890885
2025-488603,2025-01-30,000001,Vente,396730,25,,RUE DESCOMBES,2728,75017,75117,Paris 17e Arrondissement,75,,,75117000AX0064,,,6,47.16,,,,,,,,,1,2,Appartement,49,2,,,,,,2.291753,48.885109
2025-488603,2025-01-30,000001,Vente,396730,25,,RUE DESCOMBES,2728,75017,75117,Paris 17e Arrondissement,75,,,75117000AX0064,,,6,47.16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.291753,48.885109
2025-488611,2025-01-31,000001,Vente,231815,2,,RUE AUMONT THIEVILLE,0576,75017,75117,Paris 17e Arrondissement,75,,,75117000AW0009,,,110,,320,22.83,,,,,,,2,2,Appartement,23,1,,,,,,2.288691,48.883404
2025-488611,2025-01-31,000001,Vente,231815,2,,RUE AUMONT THIEVILLE,0576,75017,75117,Paris 17e Arrondissement,75,,,75117000AW0009,,,110,,320,22.83,,,,,,,2,3,Dépendance,,0,,,,,,2.288691,48.883404
2025-488618,2025-01-27,000001,Vente,410000,19,,RUE DES RENAUDES,2752,75017,75117,Paris 17e Arrondissement,75,,,75117000AL0084,,,14,,5,51.18,,,,,,,2,2,Appartement,50,3,,,,,,2.29888,48.879878
2025-488618,2025-01-27,000001,Vente,410000,19,,RUE DES RENAUDES,2752,75017,75117,Paris 17e Arrondissement,75,,,75117000AL0084,,,14,,5,51.18,,,,,,,2,3,Dépendance,,0,,,,,,2.29888,48.879878
2025-488627,2025-01-10,000001,Vente,470000,14,,RUE D ARMAILLE,0446,75017,75117,Paris 17e Arrondissement,75,,,75117000AH0024,,,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.292035,48.877872
2025-488627,2025-01-10,000001,Vente,470000,14,,RUE D ARMAILLE,0446,75017,75117,Paris 17e Arrondissement,75,,,75117000AH0024,,,33,,70,49.94,,,,,,,2,2,Appartement,70,4,,,,,,2.292035,48.877872
2025-488629,2025-01-31,000001,Echange,3500,52,,RUE DES BATIGNOLLES,0720,75017,75117,Paris 17e Arrondissement,75,,,75117000CP0014,,,90,,,,,,,,,,1,2,Appartement,18,1,,,,,,2.319469,48.886145
2025-488629,2025-01-31,000002,Echange,3500,52,,RUE DES BATIGNOLLES,0720,75017,75117,Paris 17e Arrondissement,75,,,75117000CP0014,,,98,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.319469,48.886145
2025-488635,2025-01-29,000001,Vente,192000,6,,RUE ARTHUR BRIERE,0477,75017,75117,Paris 17e Arrondissement,75,,,75117000DN0086,,,5,26.58,,,,,,,,,1,3,Dépendance,,0,,,,,,2.32759,48.895321
2025-488635,2025-01-29,000001,Vente,192000,6,,RUE ARTHUR BRIERE,0477,75017,75117,Paris 17e Arrondissement,75,,,75117000DN0086,,,5,26.58,,,,,,,,,1,2,Appartement,27,2,,,,,,2.32759,48.895321
2025-488645,2025-02-04,000001,Vente,342500,86,,RUE DE LA JONQUIERE,5273,75017,75117,Paris 17e Arrondissement,75,,,75117000DO0003,,,23,41.36,41,,,,,,,,2,2,Appartement,43,2,,,,,,2.319428,48.894802
2025-488645,2025-02-04,000001,Vente,342500,86,,RUE DE LA JONQUIERE,5273,75017,75117,Paris 17e Arrondissement,75,,,75117000DO0003,,,23,41.36,41,,,,,,,,2,3,Dépendance,,0,,,,,,2.319428,48.894802
2025-488654,2025-02-05,000001,Vente,575000,4,,SQ GABRIEL FAURE,3899,75017,75117,Paris 17e Arrondissement,75,,,75117000CH0043,,,13,49.78,58,,,,,,,,2,3,Dépendance,,0,,,,,,2.31413,48.884625
2025-488654,2025-02-05,000001,Vente,575000,4,,SQ GABRIEL FAURE,3899,75017,75117,Paris 17e Arrondissement,75,,,75117000CH0043,,,13,49.78,58,,,,,,,,2,2,Appartement,45,2,,,,,,2.31413,48.884625
2025-488656,2025-01-21,000001,Vente,800000,14,,RUE CLAIRAUT,2063,75017,75117,Paris 17e Arrondissement,75,,,75117000DJ0020,,,40,83.6,41,,,,,,,,2,3,Dépendance,,0,,,,,,2.320701,48.88928
2025-488656,2025-01-21,000001,Vente,800000,14,,RUE CLAIRAUT,2063,75017,75117,Paris 17e Arrondissement,75,,,75117000DJ0020,,,40,83.6,41,,,,,,,,2,2,Appartement,86,3,,,,,,2.320701,48.88928
2025-488662,2025-01-27,000001,Vente,110100,48,,BD PEREIRE,7258,75017,75117,Paris 17e Arrondissement,75,,,75117000BV0049,,,21,9.73,,,,,,,,,1,2,Appartement,10,1,,,,,,2.305314,48.887846
2025-488663,2025-01-30,000001,Vente,32500,21,B,RUE JEAN LECLAIRE,4907,75017,75117,Paris 17e Arrondissement,75,,,75117000DN0137,,,750,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325655,48.894863
2025-488665,2025-01-22,000001,Vente,548625,8,,RUE CLAUDE POUILLET,2082,75017,75117,Paris 17e Arrondissement,75,,,75117000CJ0039,,,21,,5,47.66,,,,,,,2,3,Dépendance,,0,,,,,,2.315617,48.883729
2025-488665,2025-01-22,000001,Vente,548625,8,,RUE CLAUDE POUILLET,2082,75017,75117,Paris 17e Arrondissement,75,,,75117000CJ0039,,,21,,5,47.66,,,,,,,2,2,Appartement,50,3,,,,,,2.315617,48.883729
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,70,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,51,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,5,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,7,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,8,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,10,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,12,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,17,,,,,,,,,,1,2,Appartement,25,1,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,6,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488673,2025-01-20,000001,Vente,1451690,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,12,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,6,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,70,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,51,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,5,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,7,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,8,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,10,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,12,,,,,,,,,,1,2,Appartement,75,3,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,17,,,,,,,,,,1,2,Appartement,25,1,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488674,2025-01-20,000001,Vente,2032367,15,,RUE JOUFFROY D'ABBANS,5031,75017,75117,Paris 17e Arrondissement,75,,,75117000CG0126,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.311806,48.886527
2025-488675,2025-01-31,000001,Vente,590000,10,,RUE DES TERNES,9204,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0090,,,139,,52,46.04,,,,,,,2,2,Appartement,53,1,,,,,,2.289105,48.881146
2025-488675,2025-01-31,000001,Vente,590000,10,,RUE DES TERNES,9204,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0090,,,139,,52,46.04,,,,,,,2,3,Dépendance,,0,,,,,,2.289105,48.881146
2025-488679,2025-02-04,000001,Vente,520000,3,,RUE DAUTANCOURT,2597,75017,75117,Paris 17e Arrondissement,75,,,75117000DL0104,,,7,,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.32339,48.889131
2025-488679,2025-02-04,000001,Vente,520000,3,,RUE DAUTANCOURT,2597,75017,75117,Paris 17e Arrondissement,75,,,75117000DL0104,,,7,,8,,,,,,,,2,2,Appartement,60,3,,,,,,2.32339,48.889131
2025-488680,2025-01-29,000001,Vente,320000,30,,RUE POUCHET,7766,75017,75117,Paris 17e Arrondissement,75,,,75117000DH0005,,,20,27.56,31,,98,,,,,,3,3,Dépendance,,0,,,,,,2.320124,48.893022
2025-488680,2025-01-29,000001,Vente,320000,30,,RUE POUCHET,7766,75017,75117,Paris 17e Arrondissement,75,,,75117000DH0005,,,20,27.56,31,,98,,,,,,3,2,Appartement,31,2,,,,,,2.320124,48.893022
2025-488686,2025-01-28,000001,Vente,795050,37,,AV DE CLICHY,2112,75017,75117,Paris 17e Arrondissement,75,,,75117000CN0068,,,102,,,,,,,,,,1,2,Appartement,57,2,,,,,,2.325715,48.886319
2025-488692,2025-01-27,000001,Vente,414150,11,,RUE VERNIER,9693,75017,75117,Paris 17e Arrondissement,75,,,75117000AW0028,,,18,,7,38.51,,,,,,,2,2,Appartement,37,1,,,,,,2.290574,48.883619
2025-488692,2025-01-27,000001,Vente,414150,11,,RUE VERNIER,9693,75017,75117,Paris 17e Arrondissement,75,,,75117000AW0028,,,18,,7,38.51,,,,,,,2,3,Dépendance,,0,,,,,,2.290574,48.883619
2025-488694,2025-01-28,000001,Vente,555000,21,,RUE RUHMKORFF,8434,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0020,,,15,61.7,59,,,,,,,,2,3,Dépendance,,0,,,,,,2.286265,48.881195
2025-488694,2025-01-28,000001,Vente,555000,21,,RUE RUHMKORFF,8434,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0020,,,15,61.7,59,,,,,,,,2,2,Appartement,61,4,,,,,,2.286265,48.881195
2025-488695,2025-01-17,000001,Vente,367500,12,,RUE BROCHANT,1315,75017,75117,Paris 17e Arrondissement,75,,,75117000CS0102,,,68,38.37,69,,,,,,,,2,3,Dépendance,,0,,,,,,2.317884,48.88849
2025-488695,2025-01-17,000001,Vente,367500,12,,RUE BROCHANT,1315,75017,75117,Paris 17e Arrondissement,75,,,75117000CS0102,,,68,38.37,69,,,,,,,,2,2,Appartement,39,3,,,,,,2.317884,48.88849
2025-488698,2025-01-22,000001,Vente,143000,11,,RUE LAUGIER,5391,75017,75117,Paris 17e Arrondissement,75,,,75117000AL0055,,,40,14.08,,,,,,,,,1,2,Appartement,15,1,,,,,,2.296615,48.879802
2025-488699,2025-01-31,000001,Vente,300000,233,,BD PEREIRE,7258,75017,75117,Paris 17e Arrondissement,75,,,75117000AE0035,,,130,,134,26.9,,,,,,,2,2,Appartement,28,1,,,,,,2.287869,48.879397
2025-488699,2025-01-31,000001,Vente,300000,233,,BD PEREIRE,7258,75017,75117,Paris 17e Arrondissement,75,,,75117000AE0035,,,130,,134,26.9,,,,,,,2,3,Dépendance,,0,,,,,,2.287869,48.879397
2025-488702,2025-01-14,000001,Vente,410000,6,,RUE LACAILLE,5216,75017,75117,Paris 17e Arrondissement,75,,,75117000DM0073,,,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325378,48.892878
2025-488702,2025-01-14,000001,Vente,410000,6,,RUE LACAILLE,5216,75017,75117,Paris 17e Arrondissement,75,,,75117000DM0073,,,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.325378,48.892878
2025-488702,2025-01-14,000001,Vente,410000,6,,RUE LACAILLE,5216,75017,75117,Paris 17e Arrondissement,75,,,75117000DM0073,,,127,,,,,,,,,,1,2,Appartement,47,2,,,,,,2.325378,48.892878
2025-488704,2025-02-06,000001,Vente,285000,57,,RUE LA CONDAMINE,5228,75017,75117,Paris 17e Arrondissement,75,,,75117000CO0002,,,21,,8,33.08,,,,,,,2,2,Appartement,35,2,,,,,,2.321524,48.885426
2025-488704,2025-02-06,000001,Vente,285000,57,,RUE LA CONDAMINE,5228,75017,75117,Paris 17e Arrondissement,75,,,75117000CO0002,,,21,,8,33.08,,,,,,,2,3,Dépendance,,0,,,,,,2.321524,48.885426
2025-488705,2025-02-06,000001,Vente,1339200,72,,RUE AMPERE,0297,75017,75117,Paris 17e Arrondissement,75,,,75117000BT0002,,,49,127.41,7,,,,,,,,2,2,Appartement,132,4,,,,,,2.299099,48.885513
2025-488705,2025-02-06,000001,Vente,1339200,72,,RUE AMPERE,0297,75017,75117,Paris 17e Arrondissement,75,,,75117000BT0002,,,49,127.41,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.299099,48.885513
2025-488705,2025-02-06,000001,Vente,1339200,72,,RUE AMPERE,0297,75017,75117,Paris 17e Arrondissement,75,,,75117000BT0002,,,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.299099,48.885513
2025-488710,2025-01-31,000001,Vente,1200000,87,,AV NIEL,6773,75017,75117,Paris 17e Arrondissement,75,,,75117000BG0019,,,1,121.93,80,,81,,,,,,3,4,Local industriel. commercial ou assimilé,120,0,,,,,,2.296175,48.883661
2025-488715,2025-01-15,000001,Vente,62000,92,,AV DES TERNES,9202,75017,75117,Paris 17e Arrondissement,75,,,75117000AR0073,,,35,7.12,,,,,,,,,1,3,Dépendance,,0,,,,,,2.287515,48.880762
2025-488720,2025-02-03,000001,Vente,224000,17,,RUE BESSIERES,0936,75017,75117,Paris 17e Arrondissement,75,,,75117000DD0207,,,4,30.16,,,,,,,,,1,3,Dépendance,,0,,,,,,2.315648,48.894614
2025-488720,2025-02-03,000001,Vente,224000,17,,RUE BESSIERES,0936,75017,75117,Paris 17e Arrondissement,75,,,75117000DD0207,,,4,30.16,,,,,,,,,1,2,Appartement,29,2,,,,,,2.315648,48.894614
